"","VarA","VarB","rho.spear","p.spear","fdr.spear","rho.clr","p.clr","fdr.clr","sparcc","p.sparcc","fdr.sparcc"
"422","Candidatus.Pelagibacter.sp..FZCC0015.2","Rhizosolenia_pungens.12",0.0502199413489736,0.784886738302013,0.847967227151055,0.0502199413489736,0.784886738302013,0.859288551946129,-0.105336212077095,NA,NA
"423","Candidatus.Pelagibacter.sp..FZCC0015.2","Polaribacter.sp..L3A8.31",-0.316715542521994,0.0773762162666684,0.138836974482862,-0.316715542521994,0.0773762162666684,0.138533836983991,-0.0211073900783379,0.92,1
"424","Candidatus.Pelagibacter.sp..FZCC0015.2","Polaribacter.sp..L3A8.41",-0.101906158357771,0.578907549588362,0.68598871483014,-0.159457478005865,0.383352034059042,0.501353537365893,0.0962433476620968,0.88,1
"425","Candidatus.Pelagibacter.sp..FZCC0015.2","Flavobacteriaceae.10",-0.111630465137522,0.543015464771564,0.653851220429784,-0.267436533063455,0.138935785186415,0.220362367220232,0.04101104153501,0.96,1
"426","Candidatus.Pelagibacter.sp..FZCC0015.2","Chaetoceros_neogracilis.1",-0.352768633912989,0.0476640337538902,0.091318943173341,-0.749908374586343,7.78842650373189e-07,6.79415929048952e-06,-0.0480233419069498,0.98,1
"427","Candidatus.Pelagibacter.sp..FZCC0015.2","Polar.centric.Mediophyceae.4",0.688662820232627,1.31636916698096e-05,7.1014652429236e-05,0.665933464441079,3.18415617146284e-05,0.000174067204039969,-0.064263460157708,0.96,1
"428","Candidatus.Pelagibacter.sp..FZCC0015.2","Marinomonas.9",0.649436351366568,5.77737607608052e-05,0.000254701525934733,0.601778024706871,0.000269050830312367,0.000998288148670321,-0.0213043291356257,0.96,1
"429","Candidatus.Pelagibacter.sp..FZCC0015.2","Corethron_inerme.17",0.662390029325513,3.6299033965534e-05,0.000171857479292638,0.662390029325513,3.6299033965534e-05,0.000194543842168221,0.0250161453410479,0.94,1
"430","Candidatus.Pelagibacter.sp..FZCC0015.2","Porosira_pseudodelicatula.10",0.594574780058651,0.000332467639864882,0.00118018815882772,0.597873900293255,0.000301941533213002,0.00110040914326516,0.0457168038929801,0.96,1
"431","Candidatus.Pelagibacter.sp..FZCC0015.2","Stellarima_microtrias.4",0.628299120234604,0.000117934779060349,0.00047638679226348,0.628299120234604,0.000117934779060349,0.000495930865792238,-0.0292296439693258,0.98,1
"432","Candidatus.Pelagibacter.sp..FZCC0015.2","Candidatus.Thioglobus.sp..NP1.1",0.915322580645161,2.21686234584875e-13,4.03961583021328e-12,0.884530791788856,1.88099764851399e-11,3.42759571506994e-10,-0.0198064186879732,0.82,1
"433","Candidatus.Pelagibacter.sp..FZCC0015.2","Planktomarina.temperata.RCA23.3",0.811993830965787,1.69189922576308e-08,1.71278687052558e-07,0.624150096797665,0.000134844315610485,0.000558446155558574,0.0946437459802134,0.88,1
"434","Candidatus.Pelagibacter.sp..FZCC0015.2","Placidiales_XX_sp.",0.824069324843317,6.81294001750893e-09,7.4488144191431e-08,0.777105445244054,1.69028232219711e-07,1.8237256634232e-06,-0.0708658903485395,0.94,1
"435","Candidatus.Pelagibacter.sp..FZCC0015.2","Candidatus.Pelagibacter.sp..FZCC0015.2",1,0,0,1,0,0,1,1,1
"436","Candidatus.Pelagibacter.6","Polaribacter.sp..L3A8.9",-0.366538404059872,0.0390752723034886,0.0777711730312151,-0.517519938865315,0.00241798225200522,0.00695700156717292,0.016846931378914,0.88,1
"437","Candidatus.Pelagibacter.6","Polaribacter.sp..L3A8.17",-0.649789302892927,5.70631653471059e-05,0.000252928624781767,-0.644469175907073,6.86522338177646e-05,0.000318049896782864,0.0370617641656973,0.96,1
"438","Candidatus.Pelagibacter.6","Paraglaciecola.psychrophila.170.3",-0.623005215308972,0.000139876286362982,0.000548796913003087,-0.617134730359064,0.00016840695279106,0.000663912025426292,-0.00236420302890776,1,1
"439","Candidatus.Pelagibacter.6","Polaribacter.sp..L3A8.13",-0.586865042336102,0.000414714740604368,0.00141989667890664,-0.654375619260042,4.85164969803096e-05,0.000250210864929898,0.0110140056775164,0.88,1
"440","Candidatus.Pelagibacter.6","Fragilariopsis_sublineata.21",-0.588516116228263,0.000395724811541956,0.0013749760401034,-0.650156208202296,5.63328018264185e-05,0.000273330754424042,0.0921980649312323,NA,NA
"441","Candidatus.Pelagibacter.6","Sulfitobacter.sp..SK011.2",-0.584267844565476,0.000446221493128239,0.00149347601781696,-0.729645593873841,2.15659842650543e-06,1.66831199031552e-05,-0.00917332938998232,0.88,1
"442","Candidatus.Pelagibacter.6","Sulfitobacter.sp..SK011.4",-0.501571909210518,0.00344890427206499,0.00939568605678835,-0.673987253001634,2.34875314745979e-05,0.000133748443119238,-0.0670436230357119,0.9,1
"443","Candidatus.Pelagibacter.6","Unclassified.Eukaryota.6",-0.146867309939425,0.422485776533734,0.543006797425802,-0.572516478033698,0.00061681741742328,0.00208144149089337,-0.0228869466945578,0.92,1
"444","Candidatus.Pelagibacter.6","MAST.1A_XX_sp..5",0.334617642144748,0.0612143909109972,0.113565159608637,0.211704363506052,0.244757957141501,0.351491286963277,0.00730164252664596,0.8,1
"445","Candidatus.Pelagibacter.6","Thalassiosira_tumida.10",-0.0469638795992629,0.798538748846605,0.85595003144342,-0.140891638797789,0.441808710856142,0.561679291320986,0.0213797613064507,0.98,1
"446","Candidatus.Pelagibacter.6","Cryptophyceae.3",0.17666490646129,0.333422423152827,0.464976848614486,-0.0361401729728703,0.844320734935223,0.893345809866945,0.00977648268961248,0.72,1
"447","Candidatus.Pelagibacter.6","Rhizosolenia_pungens.13",0.16879191148566,0.35575061294442,0.48564012278955,-0.0631134973381164,0.731476793748599,0.814960558252515,-0.0313867174526883,0.8,1
"448","Candidatus.Pelagibacter.6","Glaciecola.amylolytica.2",0.351862191685103,0.0482783690758861,0.0920657270749456,0.135204606502565,0.460635259775472,0.580216456245602,-0.0303363310911706,0.96,1
"449","Candidatus.Pelagibacter.6","Pseudopedinella_elastica.3",0.0255022561918552,0.889809517473653,0.924531491243221,-0.273552978288173,0.12978578752556,0.210371066391865,-0.0896657671545961,NA,NA
"450","Candidatus.Pelagibacter.6","Marinomonas.5",0.0647587871036711,0.724743648950208,0.803094313701582,-0.121262204746534,0.508537045892996,0.62929409002161,-0.080836726910575,0.98,1
"451","Candidatus.Pelagibacter.6","Rhizosolenia_pungens.12",0.0497156694195322,0.786997052830127,0.848012593062686,-0.176298001151921,0.334443491457913,0.448843965622731,-0.0616192989762967,0.78,1
"452","Candidatus.Pelagibacter.6","Polaribacter.sp..L3A8.31",-0.220876996240283,0.224430547040776,0.332790322917606,-0.443955424336782,0.0109169041364995,0.0250051994187978,0.00907154025246529,0.92,1
"453","Candidatus.Pelagibacter.6","Polaribacter.sp..L3A8.41",-0.0513667433116938,0.780093121916402,0.845142918828019,-0.359383750527172,0.0433671833362805,0.0848713373168259,0.0229024832321248,0.92,1
"454","Candidatus.Pelagibacter.6","Flavobacteriaceae.10",-0.0822860568492593,0.654354356618628,0.745236906148993,-0.440234990880263,0.0116847578253168,0.0266894189881888,-0.0220665234012375,0.8,1
"455","Candidatus.Pelagibacter.6","Chaetoceros_neogracilis.1",-0.305010139821889,0.0896079025705227,0.157211283839942,-0.776472864973773,1.7555854821459e-07,1.8695845394281e-06,-0.0850714997014664,0.94,1
"456","Candidatus.Pelagibacter.6","Polar.centric.Mediophyceae.4",0.70167898421403,7.65554040260012e-06,4.40230261554786e-05,0.649940593954295,5.67609812068665e-05,0.000273788262291944,-0.0909954920961773,0.96,1
"457","Candidatus.Pelagibacter.6","Marinomonas.9",0.646179469839668,6.47152963455595e-05,0.00027638824480916,0.651683553909853,5.33817807088142e-05,0.000262114132821723,0.0247222966151571,0.94,1
"458","Candidatus.Pelagibacter.6","Corethron_inerme.17",0.661897178102112,3.69615737146379e-05,0.000172207332079563,0.620803783452757,0.000150025307751777,0.000606013558406193,-0.0161412558031438,0.82,1
"459","Candidatus.Pelagibacter.6","Porosira_pseudodelicatula.10",0.617685088323118,0.000165527667799881,0.000634592537564702,0.639882859539957,8.02910037460278e-05,0.00036374929873891,0.0115853663063912,0.98,1
"460","Candidatus.Pelagibacter.6","Stellarima_microtrias.4",0.662264083411481,3.64673187767305e-05,0.000171857479292638,0.653458355986619,5.01275351374435e-05,0.000253731967979652,0.0398282031638221,0.96,1
"461","Candidatus.Pelagibacter.6","Candidatus.Thioglobus.sp..NP1.1",0.845533285441417,1.12646916509455e-09,1.39955259905686e-08,0.848468527916371,8.62402705446154e-10,1.41434043693169e-08,-0.0624540392274694,0.98,1
"462","Candidatus.Pelagibacter.6","Planktomarina.temperata.RCA23.3",0.800004825472547,3.92394227937524e-08,3.65759728891617e-07,0.604498028236279,0.000248057610848986,0.000924578367709858,0.0543772413447385,0.92,1
"463","Candidatus.Pelagibacter.6","Placidiales_XX_sp.",0.770565552699229,2.48684717435506e-07,1.97982008055452e-06,0.723558575100992,2.87808306174782e-06,2.16516340425066e-05,0.00487979330421286,1,1
"464","Candidatus.Pelagibacter.6","Candidatus.Pelagibacter.sp..FZCC0015.2",0.91671291545905,1.74584278589994e-13,3.32928159171617e-12,0.852137581010063,6.12677553007991e-10,1.02529712952358e-08,0.017435558641826,0.94,1
"465","Candidatus.Pelagibacter.6","Candidatus.Pelagibacter.6",1,0,0,1,0,0,1,1,1
"466","Planktomarina.temperata.RCA23.5","Polaribacter.sp..L3A8.9",-0.291689720948547,0.10526548546645,0.179082361166989,-0.591084453393848,0.000367713646429784,0.00129967754341562,0.00763410227980456,0.9,1
"467","Planktomarina.temperata.RCA23.5","Polaribacter.sp..L3A8.17",-0.607595192315464,0.000225937030539249,0.000836330137980982,-0.679508632951835,1.89621593550162e-05,0.000111064076222238,-0.0488920216881301,0.94,1
"468","Paraglaciecola.psychrophila.170.3","Planktomarina.temperata.RCA23.5",-0.573656451198809,0.000598063862135373,0.00195383413127891,-0.644102270597704,6.95242778586804e-05,0.000318491105274402,0.0116634609332649,0.84,1
"469","Planktomarina.temperata.RCA23.5","Polaribacter.sp..L3A8.13",-0.589249926847002,0.000387534992681368,0.00135802860683214,-0.74481777801956,1.01484628092737e-06,8.57911289031381e-06,0.0616560117279863,0.92,1
"470","Fragilariopsis_sublineata.21","Planktomarina.temperata.RCA23.5",-0.586498137026733,0.000419042678409031,0.00141989667890664,-0.68923162365012,1.28629776104094e-05,8.11357049271975e-05,0.0830042885486139,NA,NA
"471","Planktomarina.temperata.RCA23.5","Sulfitobacter.sp..SK011.2",-0.434846719170153,0.0128770481524185,0.0306063173477772,-0.687373934782913,1.38687399723776e-05,8.68119601324401e-05,-0.0178599886099084,0.86,1
"472","Planktomarina.temperata.RCA23.5","Sulfitobacter.sp..SK011.4",-0.375810129033469,0.0340295478937369,0.0699354117114392,-0.631390521006182,0.000106595434491211,0.000459793801375474,0.0584382658212507,0.98,1
"473","Planktomarina.temperata.RCA23.5","Unclassified.Eukaryota.6",-0.106045353085556,0.563501121225192,0.670682729702321,-0.589670873385774,0.000382905027910232,0.00134180394395893,0.0124665128273411,0.8,1
"474","MAST.1A_XX_sp..5","Planktomarina.temperata.RCA23.5",0.35296290761321,0.0475331808286586,0.0912815182189697,0.146395218438327,0.423995006670123,0.544946560297023,0.0448111900696102,0.96,1
"475","Planktomarina.temperata.RCA23.5","Thalassiosira_tumida.10",-0.00293524247495393,0.987279365928739,0.988484835240007,-0.167308821072374,0.36005459103797,0.478276095336228,0.0435809763769423,0.92,1
"476","Cryptophyceae.3","Planktomarina.temperata.RCA23.5",0.265089086019277,0.142569763877219,0.230132296022283,-0.044028637124309,0.810896052969055,0.870516205072387,0.0576065813839151,0.98,1
"477","Planktomarina.temperata.RCA23.5","Rhizosolenia_pungens.13",0.323640143326853,0.0707735573539327,0.128111075121909,0.0194477637146521,0.915863231314053,0.941112593580857,0.00382922379139435,0.94,1
"478","Glaciecola.amylolytica.2","Planktomarina.temperata.RCA23.5",0.279214940429993,0.121718588877873,0.202864314796455,0.00660429556864635,0.971383247551538,0.977342653978234,-0.0114701914245666,0.98,1
"479","Planktomarina.temperata.RCA23.5","Pseudopedinella_elastica.3",0.0671498256562518,0.714994646257743,0.79551643138582,-0.360700976066095,0.0425498550091149,0.0834710074341489,-0.0646090951453557,0.96,1
"480","Marinomonas.5","Planktomarina.temperata.RCA23.5",0.20326554139056,0.264510357715219,0.383891138630938,-0.154283682589766,0.399171542793913,0.517094257647723,-0.0212391133612384,0.78,1
"481","Planktomarina.temperata.RCA23.5","Rhizosolenia_pungens.12",0.173546211331651,0.342162351336382,0.473141868627037,-0.187488613087682,0.30416293213211,0.413621234408508,0.0121883076484655,1,1
"482","Planktomarina.temperata.RCA23.5","Polaribacter.sp..L3A8.31",-0.183085749375252,0.315863599431523,0.442748976980938,-0.523573876469908,0.00210350874541424,0.00618235545247196,-0.0223561886620192,0.92,1
"483","Planktomarina.temperata.RCA23.5","Polaribacter.sp..L3A8.41",0.0385250574837704,0.834184728335026,0.885063935941177,-0.354980886814741,0.0461908480289323,0.0891211656087634,-0.0207428452899764,0.84,1
"484","Flavobacteriaceae.10","Planktomarina.temperata.RCA23.5",0.0117420460163937,0.949143479624816,0.959676514540505,-0.434822641544581,0.0128825966968486,0.029036434419023,0.0656146410017774,0.78,1
"485","Chaetoceros_neogracilis.1","Planktomarina.temperata.RCA23.5",-0.271425990852331,0.132915889810005,0.217081540573692,-0.804184375872152,2.94570717013943e-08,3.65981799926415e-07,-0.0563171409907194,0.8,1
"486","Planktomarina.temperata.RCA23.5","Polar.centric.Mediophyceae.4",0.768553605666772,2.79347921630166e-07,2.20255092054554e-06,0.676818871163696,2.10577652808579e-05,0.000120750821890234,-0.00374815094320283,0.98,1
"487","Marinomonas.9","Planktomarina.temperata.RCA23.5",0.766168502569692,3.20156475141915e-07,2.43081768163306e-06,0.631868851257189,0.000104930871112968,0.000455255631283776,-0.0712481251419334,0.86,1
"488","Corethron_inerme.17","Planktomarina.temperata.RCA23.5",0.668501473670758,2.89258992906503e-05,0.000139524925990196,0.545221289722693,0.00125090976724265,0.00391506110358387,-0.0188239726007498,0.84,1
"489","Planktomarina.temperata.RCA23.5","Porosira_pseudodelicatula.10",0.68923162365012,1.28629776104094e-05,6.9851931394276e-05,0.682994233390843,1.65269311143767e-05,0.00010113495159544,-0.027982099298558,0.78,1
"490","Planktomarina.temperata.RCA23.5","Stellarima_microtrias.4",0.717850237780921,3.74725803066042e-06,2.41948943711932e-05,0.67969208560652,1.88263346959785e-05,0.000111061830580593,-0.0281746880442907,0.92,1
"491","Candidatus.Thioglobus.sp..NP1.1","Planktomarina.temperata.RCA23.5",0.888828111946988,1.0970196102124e-11,1.76383545171405e-10,0.817831934584039,1.09899024981172e-08,1.50195334140935e-07,-0.0281374494822037,0.94,1
"492","Planktomarina.temperata.RCA23.3","Planktomarina.temperata.RCA23.5",0.902627167316872,1.65229811934053e-12,2.8226759538734e-11,0.801502961849837,3.54340557448435e-08,4.27293025158407e-07,-0.0158404319073484,0.92,1
"493","Placidiales_XX_sp.","Planktomarina.temperata.RCA23.5",0.84080058758722,1.71326918015566e-09,2.06600107018771e-08,0.791590157914065,6.8525369407243e-08,8.02725755913418e-07,0.0103007252294661,0.76,1
"494","Candidatus.Pelagibacter.sp..FZCC0015.2","Planktomarina.temperata.RCA23.5",0.884608700889241,1.86305370700503e-11,2.82908155508172e-10,0.7789399717909,1.51326486418977e-07,1.67686106572379e-06,0.0542799865092151,0.74,1
"495","Candidatus.Pelagibacter.6","Planktomarina.temperata.RCA23.5",0.844748439221447,1.20874376714752e-09,1.47935804337457e-08,0.844748439221447,1.20874376714752e-09,1.90609594050185e-08,-0.0282224202480561,0.82,1
"496","Planktomarina.temperata.RCA23.5","Planktomarina.temperata.RCA23.5",1,0,0,1,0,0,1,1,1
"497","Flavobacteriaceae.11","Polaribacter.sp..L3A8.9",-0.290429062431483,0.106847702242029,0.181022966608397,-0.518518553381461,0.00236345876176999,0.00682407107271616,0.186655582983033,NA,NA
"498","Flavobacteriaceae.11","Polaribacter.sp..L3A8.17",-0.61826186775187,0.000162557336517943,0.000628759509173175,-0.636597035834665,8.96851188014122e-05,0.000399683681614989,0.0435449293759079,0.72,1
"499","Flavobacteriaceae.11","Paraglaciecola.psychrophila.170.3",-0.6263293417083,0.000125710672968177,0.000505307607028946,-0.646864729961031,6.31955799492163e-05,0.000299539743111892,-0.0569701074172192,0.94,1
"500","Flavobacteriaceae.11","Polaribacter.sp..L3A8.13",-0.546388008867311,0.00121514787208847,0.00373191481315559,-0.544921195420687,0.00126025579867152,0.00392931465745493,-0.0523845989161782,0.86,1
"501","Flavobacteriaceae.11","Fragilariopsis_sublineata.21",-0.673634075361913,2.3807673781216e-05,0.000118721586502947,-0.672900668638601,2.44850769924187e-05,0.000137518925573859,0.0607911921757744,0.78,1
"502","Flavobacteriaceae.11","Sulfitobacter.sp..SK011.2",-0.505511199745047,0.00316422261913189,0.00879546626334965,-0.616459152014672,0.000172002340968081,0.000674841720544626,-0.0290880736039974,0.98,1
"503","Flavobacteriaceae.11","Sulfitobacter.sp..SK011.4",-0.411726068496362,0.0192151175328207,0.0434484480146064,-0.708080373841997,5.80254719841358e-06,4.06674248093943e-05,-0.00398768310342003,0.98,1
"504","Flavobacteriaceae.11","Unclassified.Eukaryota.6",-0.2024388084278,0.26649994620358,0.38541438428031,-0.652791809785298,5.13281957554679e-05,0.000255593012167859,0.0382936222982853,0.9,1
"505","Flavobacteriaceae.11","MAST.1A_XX_sp..5",0.304730493536064,0.0899171855133328,0.157211283839942,0.0729739689695267,0.691434367180926,0.783825971889989,-0.0190693300408722,1,1
"506","Flavobacteriaceae.11","Thalassiosira_tumida.10",-0.0121012109346451,0.947589977390932,0.959288619087116,-0.257059056520795,0.155524006434038,0.24337726197693,0.00291609597453265,0.92,1
"507","Cryptophyceae.3","Flavobacteriaceae.11",0.232123227928193,0.201111728641024,0.304264976910775,-0.0451045134836773,0.806361277169537,0.870516205072387,0.00899748074945514,0.86,1
"508","Flavobacteriaceae.11","Rhizosolenia_pungens.13",0.233978188001697,0.197433116991858,0.29980584432097,-0.0586779154863189,0.749725624731223,0.831901234478488,-0.00627434445686137,0.7,1
"509","Flavobacteriaceae.11","Glaciecola.amylolytica.2",0.498716571852042,0.00366882694639768,0.00986373146244623,0.329666322128666,0.0653919202993049,0.120227297411278,0.0459153454959332,0.88,1
"510","Flavobacteriaceae.11","Pseudopedinella_elastica.3",0.0649124440067403,0.7241158484164,0.803094313701582,-0.261483460885909,0.14828556335195,0.234247565950599,-0.0500798119808833,0.92,1
"511","Flavobacteriaceae.11","Marinomonas.5",0.204253772442344,0.262144894102035,0.381132647453314,-0.0396039630588386,0.829607742855018,0.885779100444159,0.00878190028556807,0.94,1
"512","Flavobacteriaceae.11","Rhizosolenia_pungens.12",0.205353882527311,0.25952799398887,0.378670738560272,-0.0528052840784515,0.774091260926816,0.85087779351205,0.0565390204098522,1,1
"513","Flavobacteriaceae.11","Polaribacter.sp..L3A8.31",-0.132746616919441,0.46890200121975,0.583498380307595,-0.342134236424967,0.055276510533378,0.10348570465153,0.107778837928114,NA,NA
"514","Flavobacteriaceae.11","Polaribacter.sp..L3A8.41",0.059039241226602,0.748233926609584,0.820256443609437,-0.227722787588322,0.21002735957629,0.311687636412052,-0.0454187063968345,0.84,1
"515","Flavobacteriaceae.10","Flavobacteriaceae.11",0.00366736971789493,0.984106861272396,0.986512990517561,-0.386540768266126,0.0288633553832865,0.0597675540765023,-0.0267772862325482,0.86,1
"516","Chaetoceros_neogracilis.1","Flavobacteriaceae.11",-0.24468085106383,0.177119990645367,0.275581774699976,-0.701393983859134,7.74929332802046e-06,5.25158721403039e-05,-0.0178850453680681,0.98,1
"517","Flavobacteriaceae.11","Polar.centric.Mediophyceae.4",0.788117752375621,8.56231597695757e-08,7.46925436287788e-07,0.705601933722985,6.46531505742455e-06,4.45509104797322e-05,-0.0596138520659684,0.96,1
"518","Flavobacteriaceae.11","Marinomonas.9",0.777482380193726,1.65243506084013e-07,1.35499674988891e-06,0.693132876682143,1.09622495095654e-05,6.96825162623536e-05,0.00489422169063788,0.92,1
"519","Corethron_inerme.17","Flavobacteriaceae.11",0.738907273736665,1.36951929506857e-06,9.43702371391787e-06,0.635496925749698,9.30433524267907e-05,0.000410191123601981,0.00697998660749718,0.92,1
"520","Flavobacteriaceae.11","Porosira_pseudodelicatula.10",0.717271775398966,3.84746137827006e-06,2.46477994545426e-05,0.730106393056923,2.10933832025748e-06,1.64729278343918e-05,0.123518197133982,NA,NA
"521","Flavobacteriaceae.11","Stellarima_microtrias.4",0.784745193943654,1.05890351420937e-07,8.9515554809452e-07,0.781444863688751,1.29891349864595e-07,1.47931815123567e-06,-0.00927813059676147,0.9,1
"522","Candidatus.Thioglobus.sp..NP1.1","Flavobacteriaceae.11",0.829849707427332,4.30068302223301e-09,4.89800010865426e-08,0.731206503141891,2.00029463834814e-06,1.59246757616066e-05,-9.59952497642698e-05,0.84,1
"523","Flavobacteriaceae.11","Planktomarina.temperata.RCA23.3",0.872932773949567,7.29406925406803e-11,1.06806014077425e-09,0.770741244237633,2.46158930926941e-07,2.46158930926941e-06,-0.0824887791411759,0.86,1
"524","Flavobacteriaceae.11","Placidiales_XX_sp.",0.817214291592582,1.15114321259926e-08,1.19485751181189e-07,0.706001208119619,6.35411072052202e-06,4.41556846680344e-05,-0.060150241097268,0.86,1
"525","Candidatus.Pelagibacter.sp..FZCC0015.2","Flavobacteriaceae.11",0.865053230146299,1.70241769660294e-10,2.40686639864554e-09,0.748441561139719,8.41100640637966e-07,7.26002658234876e-06,0.0231832005437714,0.88,1
"526","Candidatus.Pelagibacter.6","Flavobacteriaceae.11",0.848229161405999,8.8157913403292e-10,1.1121459844723e-08,0.802716216354357,3.26038798957952e-08,3.99032559918688e-07,-0.0430882856752238,0.98,1
"527","Flavobacteriaceae.11","Planktomarina.temperata.RCA23.5",0.912828180188974,3.3688030070188e-13,6.00525753425091e-12,0.865480035740089,1.62825839988773e-10,2.78160809980821e-09,-0.0067338930741578,0.92,1
"528","Flavobacteriaceae.11","Flavobacteriaceae.11",1,0,0,1,0,0,1,1,1
"529","Phaeocystis_antarctica.4","Polaribacter.sp..L3A8.9",-0.192815249266862,0.290377566291003,0.412668291782708,-0.276759530791789,0.125170102365498,0.204869229420575,0.00694295920229084,0.86,1
"530","Phaeocystis_antarctica.4","Polaribacter.sp..L3A8.17",-0.377565982404692,0.0331363444268006,0.0686156627019608,-0.293255131964809,0.103325413873199,0.176147275210027,-0.00279308540831541,0.96,1
"531","Paraglaciecola.psychrophila.170.3","Phaeocystis_antarctica.4",0.00476539589442815,0.979349279869665,0.982945421656213,0.00476539589442815,0.979349279869665,0.981743776886462,0.0645948107947394,0.84,1
"532","Phaeocystis_antarctica.4","Polaribacter.sp..L3A8.13",-0.062316715542522,0.734744627488285,0.81088909090228,-0.062316715542522,0.734744627488285,0.81749063031261,0.0322769415922576,0.82,1
"533","Fragilariopsis_sublineata.21","Phaeocystis_antarctica.4",-0.114736070381232,0.531778917374062,0.643154442841786,-0.114736070381232,0.531778917374062,0.648896893224302,-0.0552209627059042,0.78,1
"534","Phaeocystis_antarctica.4","Sulfitobacter.sp..SK011.2",-0.145428082112314,0.427096171006891,0.546363276483074,-0.398825497914074,0.0237543891816657,0.0499451259717075,-0.0146134030056773,0.98,1
"535","Phaeocystis_antarctica.4","Sulfitobacter.sp..SK011.4",-0.0633759353209047,0.730401467415454,0.807182214663979,-0.370675528679245,0.0367540791528429,0.0739503151751413,0.0121128487865541,0.94,1
"536","Phaeocystis_antarctica.4","Unclassified.Eukaryota.6",0.266886629294305,0.13978093220729,0.226075669447687,0.114379983983274,0.533061592366235,0.649495550877136,-0.0628844742769019,0.92,1
"537","MAST.1A_XX_sp..5","Phaeocystis_antarctica.4",0.511730205278592,0.00275611621773259,0.00779315620186457,0.484604105571848,0.00494229861545473,0.0129893745662592,-0.0135818382078617,0.86,1
"538","Phaeocystis_antarctica.4","Thalassiosira_tumida.10",0.0956744868035191,0.602449445145203,0.706736115907105,0.0956744868035191,0.602449445145203,0.70572649288438,0.0938967955801534,0.84,1
"539","Cryptophyceae.3","Phaeocystis_antarctica.4",0.146260997067449,0.424424644815827,0.544645084114206,0.101173020527859,0.581655788252176,0.689245298217896,0.00198380221870523,0.7,1
"540","Phaeocystis_antarctica.4","Rhizosolenia_pungens.13",0.159288791797219,0.38386199014653,0.507688438580895,0.0254788746372997,0.889909933645496,0.924531491243221,-0.0662568073766434,0.94,1
"541","Glaciecola.amylolytica.2","Phaeocystis_antarctica.4",0.168255131964809,0.357304795806213,0.485887118675116,0.142595307917889,0.436251384237612,0.556339245839567,0.0761104182705808,1,1
"542","Phaeocystis_antarctica.4","Pseudopedinella_elastica.3",0.150123728978047,0.412157029326027,0.532234274090303,0.00788195402448841,0.965850037005034,0.972969324747085,-0.033990932052777,0.86,1
"543","Marinomonas.5","Phaeocystis_antarctica.4",0.275659824046921,0.126739189877527,0.209106912876402,0.217375366568915,0.232050771480638,0.334414117072272,-0.0218679991865806,0.9,1
"544","Phaeocystis_antarctica.4","Rhizosolenia_pungens.12",0.196480938416422,0.281126375530655,0.403013335550939,0.196480938416422,0.281126375530655,0.390629954023649,0.0134906642212221,0.98,1
"545","Phaeocystis_antarctica.4","Polaribacter.sp..L3A8.31",-0.0450879765395894,0.806430933394482,0.863281155853101,-0.0450879765395894,0.806430933394482,0.870516205072387,-0.00569997000601334,0.84,1
"546","Phaeocystis_antarctica.4","Polaribacter.sp..L3A8.41",0.0502199413489736,0.784886738302013,0.847967227151055,0.00953079178885631,0.958711686117769,0.970547632859964,-0.00963826089386437,0.96,1
"547","Flavobacteriaceae.10","Phaeocystis_antarctica.4",-0.0296948035341191,0.871832459823356,0.910888993157918,-0.156539272951467,0.392229497181318,0.510520932839175,0.0210983041447072,0.92,1
"548","Chaetoceros_neogracilis.1","Phaeocystis_antarctica.4",-0.0513384706318279,0.78021120677172,0.845142918828019,-0.312064560769182,0.0820715733903144,0.145219049081282,-0.011394794422212,0.9,1
"549","Phaeocystis_antarctica.4","Polar.centric.Mediophyceae.4",0.359637065024332,0.0432090341430821,0.0845838324598109,0.324443223798709,0.0700371059753122,0.12705846659238,-0.0219905170038765,0.9,1
"550","Marinomonas.9","Phaeocystis_antarctica.4",0.377783889406293,0.0330268353258164,0.0686156627019608,0.311795437108251,0.082349826613166,0.145219049081282,0.00928377292125421,0.98,1
"551","Corethron_inerme.17","Phaeocystis_antarctica.4",0.426686217008798,0.0148761377432962,0.034556467279045,0.426686217008798,0.0148761377432962,0.0327914864233949,0.087074482832796,0.88,1
"552","Phaeocystis_antarctica.4","Porosira_pseudodelicatula.10",0.271260997067449,0.133160993790936,0.217081540573692,0.259897360703812,0.150851826098366,0.236970301533831,0.0336811337871975,0.98,1
"553","Phaeocystis_antarctica.4","Stellarima_microtrias.4",0.271260997067449,0.133160993790936,0.217081540573692,0.271260997067449,0.133160993790936,0.214944911237337,-0.12446362620038,0.92,1
"554","Candidatus.Thioglobus.sp..NP1.1","Phaeocystis_antarctica.4",0.56708211143695,0.000713533652381151,0.00228553748028337,0.532624633431085,0.00169975248639239,0.00512425381927119,-0.00944456989608854,0.88,1
"555","Phaeocystis_antarctica.4","Planktomarina.temperata.RCA23.3",0.303468662172006,0.0913228930766624,0.159329302814602,0.104773397543973,0.568215433946515,0.68019949757101,-0.0549695093330306,0.92,1
"556","Phaeocystis_antarctica.4","Placidiales_XX_sp.",0.411667757112289,0.0192338861332953,0.0434484480146064,0.286919951926747,0.111346030181774,0.187097837600521,0.11363604573047,NA,NA
