Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Internal-Standards_pos,200821_Std_4uMStdsMix2InMatrix_1,"DL-Alanine, D3",10.99,25018236,0,2548220,4.9,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix2InMatrix_2,"DL-Alanine, D3",10.92,20158600,0,2179504,6.2,Internal-Standards_pos
Internal-Standards_pos,200821_Std_H2OinMatrix_1,"DL-Alanine, D3",11,22721826,0,2197046,4.7,Internal-Standards_pos
Internal-Standards_pos,200821_Std_H2OinMatrix_2,"DL-Alanine, D3",10.92,18753680,191772,1964535,5.6,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full1,"DL-Alanine, D3",11.02,34232304,0,3658869,4.8,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full2,"DL-Alanine, D3",11.03,31401596,0,3420494,4.4,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full3,"DL-Alanine, D3",11,29041590,0,3360889,5.4,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full3a,"DL-Alanine, D3",11,28083938,0,2965760,5.4,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full4,"DL-Alanine, D3",11,25687306,0,2664653,6.6,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half1,"DL-Alanine, D3",11,21322288,0,2113770,4.8,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half2,"DL-Alanine, D3",10.98,20630804,0,1988711,4.6,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half3,"DL-Alanine, D3",10.93,17375682,88825,1709435,4.8,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half3a,"DL-Alanine, D3",10.96,19036336,16467,1822296,5.6,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half4,"DL-Alanine, D3",10.93,17167026,0,1710462,6.1,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlk20_A,"DL-Alanine, D3",11.01,51284628,208611,4744058,4.7,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlk35_A,"DL-Alanine, D3",11.03,46142784,0,4543488,6.3,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlk50_A,"DL-Alanine, D3",11.03,41288264,361547,4380287,6.1,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB2_A,"DL-Alanine, D3",11.09,58643224,0,6256063,5.4,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB2_B,"DL-Alanine, D3",11.03,43670480,773094,4784235,5.2,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB2_C,"DL-Alanine, D3",11,44803616,579993,4543751,5.4,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB3_A,"DL-Alanine, D3",10.96,44824912,579143,4911103,6,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB3_B,"DL-Alanine, D3",11.05,48086880,498429,5435677,7.1,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB3_C,"DL-Alanine, D3",11.05,48097316,474430,5170235,6.5,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB5_A,"DL-Alanine, D3",11.07,48345968,658872,5434424,6.8,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB5_B,"DL-Alanine, D3",11.05,44010956,761587,4724643,6.6,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB5_C,"DL-Alanine, D3",10.98,49308156,0,5308318,5.8,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWEvX_A,"DL-Alanine, D3",11.07,47360456,261164,4897297,5.9,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_20ppt3C_A,"DL-Alanine, D3",10.94,19274988,0,2001989,6,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_20ppt3C_B,"DL-Alanine, D3",10.98,29393646,0,3125105,4.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_20ppt3C_C,"DL-Alanine, D3",11.03,28984560,0,3034964,5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_35ppt0C_A,"DL-Alanine, D3",11.07,24665256,124142,2624675,5.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_35ppt0C_B,"DL-Alanine, D3",11.05,24962234,0,2691886,6.1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_35ppt0C_C,"DL-Alanine, D3",11,15212106,0,1437555,5.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_50ppt-3C_A,"DL-Alanine, D3",11.06,29961954,0,3534638,4.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_50ppt-3C_B,"DL-Alanine, D3",11.06,31753244,237570,3829333,4.8,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_50ppt-3C_C,"DL-Alanine, D3",11.08,35430828,137424,4134328,5.8,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev15SW_A,"DL-Alanine, D3",11.05,37905852,426904,4314012,5.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev32Core_A,"DL-Alanine, D3",11.01,32224320,0,3355050,5.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev32Core_B,"DL-Alanine, D3",11.01,38511628,445162,4297044,5.6,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev32Core_C,"DL-Alanine, D3",11.03,45005412,473106,4622294,5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev37Core_A,"DL-Alanine, D3",11.03,37791076,0,4110867,4.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev51Slush_A,"DL-Alanine, D3",10.98,36324700,213721,3683609,6.1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_EvXCore_A,"DL-Alanine, D3",11,36520728,258668,3933856,5.2,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_EvXSW_A,"DL-Alanine, D3",11.03,41638412,0,4039243,5.6,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Hero1_A,"DL-Alanine, D3",11.03,38956812,281078,4120498,5.9,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Hero1_B,"DL-Alanine, D3",11.01,45781628,100793,4505424,4.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Hero1_C,"DL-Alanine, D3",11.03,61676548,134116,6398921,4.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_A,"DL-Alanine, D3",11.01,38528280,0,4225420,4.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_B,"DL-Alanine, D3",11,30166884,0,3287333,5.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_C,"DL-Alanine, D3",11.09,28686198,0,3339889,5.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_D,"DL-Alanine, D3",11.09,44317084,0,4896882,4.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_E,"DL-Alanine, D3",11.05,32051102,0,3634006,6.2,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB2_A,"DL-Alanine, D3",11,25030992,0,2551270,6.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB2_B,"DL-Alanine, D3",11.03,30202988,171577,3429510,5.4,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB2_C,"DL-Alanine, D3",11.01,30247582,0,3202768,4.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB3_A,"DL-Alanine, D3",11.03,34070920,0,3535754,4.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB3_B,"DL-Alanine, D3",11,28345154,0,2948714,5.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB3_C,"DL-Alanine, D3",11.03,29330760,0,3070012,4.4,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB4_A,"DL-Alanine, D3",11.01,24587502,0,2574602,5.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB4_B,"DL-Alanine, D3",11.07,27590090,0,3041108,5.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB4_C,"DL-Alanine, D3",11,24659850,0,2520074,5.9,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB5_A,"DL-Alanine, D3",11.06,28813208,0,3347518,4.9,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB5_B,"DL-Alanine, D3",11.05,31430334,0,3284157,4.6,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB5_C,"DL-Alanine, D3",11.07,24953270,0,2544891,5.2,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix1InH2O_1,"DL-Histidine, 15N",#N/A,#N/A,#N/A,#N/A,#N/A,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix1InH2O_2,"DL-Histidine, 15N",#N/A,#N/A,#N/A,#N/A,#N/A,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix1InMatrix_1,"DL-Histidine, 15N",10.81,154150112,4474386,5852762,0.3,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix1InMatrix_2,"DL-Histidine, 15N",10.56,109004120,0,4041683,1.2,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix2InH2O_1,"DL-Histidine, 15N",#N/A,#N/A,#N/A,#N/A,#N/A,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix2InH2O_2,"DL-Histidine, 15N",#N/A,#N/A,#N/A,#N/A,#N/A,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix2InMatrix_1,"DL-Histidine, 15N",10.84,166489904,2148926,5739643,0.1,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix2InMatrix_2,"DL-Histidine, 15N",10.59,121266216,0,4780044,1.4,Internal-Standards_pos
Internal-Standards_pos,200821_Std_H2OinMatrix_1,"DL-Histidine, 15N",10.85,148814320,2117245,5051646,0,Internal-Standards_pos
Internal-Standards_pos,200821_Std_H2OinMatrix_2,"DL-Histidine, 15N",10.61,112645464,588096,4434696,0.8,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full1,"DL-Histidine, 15N",10.84,230880960,0,9281943,0,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full2,"DL-Histidine, 15N",10.85,218877824,0,9112707,-0.5,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full3,"DL-Histidine, 15N",10.81,193563232,0,7610295,0.6,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full3a,"DL-Histidine, 15N",10.79,251710288,0,10082765,0.5,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full4,"DL-Histidine, 15N",10.77,192808544,0,8481296,1.8,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half1,"DL-Histidine, 15N",10.85,145807360,0,4607745,-0.1,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half2,"DL-Histidine, 15N",10.78,140784736,0,4958620,-0.1,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half3,"DL-Histidine, 15N",10.66,115907072,0,3969227,0.1,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half3a,"DL-Histidine, 15N",10.63,155187888,0,5249712,0.8,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half4,"DL-Histidine, 15N",10.61,112268600,0,4228218,1.3,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlk20_A,"DL-Histidine, 15N",10.84,259782096,120274,7759422,-0.1,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlk35_A,"DL-Histidine, 15N",10.89,185518992,450499,6495055,1.5,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlk50_A,"DL-Histidine, 15N",10.84,148975264,0,5691925,1.4,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB2_A,"DL-Histidine, 15N",10.95,218347040,2189719,8609119,0.7,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB2_B,"DL-Histidine, 15N",10.78,159589120,0,6063600,0.4,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB2_C,"DL-Histidine, 15N",10.8,164110672,1097370,6225866,0.7,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB3_A,"DL-Histidine, 15N",10.71,215705872,1254489,8279151,1.2,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB3_B,"DL-Histidine, 15N",10.81,223426928,229658,9055790,2.3,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB3_C,"DL-Histidine, 15N",10.77,249802096,2217073,9837929,1.7,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB5_A,"DL-Histidine, 15N",10.84,237734768,0,9711293,1.9,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB5_B,"DL-Histidine, 15N",10.81,207924000,1402020,9075657,1.7,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB5_C,"DL-Histidine, 15N",10.69,239370960,0,9196892,1.1,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWEvX_A,"DL-Histidine, 15N",10.89,147874544,0,5305036,1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_20ppt3C_A,"DL-Histidine, 15N",10.72,180812656,0,7406940,1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_20ppt3C_B,"DL-Histidine, 15N",10.78,239429536,0,10863933,0,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_20ppt3C_C,"DL-Histidine, 15N",10.96,128466784,0,5737296,0.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_35ppt0C_A,"DL-Histidine, 15N",10.98,185022208,0,9608450,0.6,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_35ppt0C_B,"DL-Histidine, 15N",10.9,169063968,0,8430961,1.4,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_35ppt0C_C,"DL-Histidine, 15N",10.74,207945920,0,10009566,0.9,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_50ppt-3C_A,"DL-Histidine, 15N",10.89,179804848,532811,7170473,0,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_50ppt-3C_B,"DL-Histidine, 15N",10.9,191049120,0,7804538,0,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_50ppt-3C_C,"DL-Histidine, 15N",10.98,223763088,0,9388207,1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev15SW_A,"DL-Histidine, 15N",10.91,219329440,0,9187022,0.6,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev32Core_A,"DL-Histidine, 15N",10.81,159417456,2502041,5920092,1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev32Core_B,"DL-Histidine, 15N",10.82,190381152,1605855,6651081,0.8,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev32Core_C,"DL-Histidine, 15N",10.84,241187600,569681,8043601,0.1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev37Core_A,"DL-Histidine, 15N",10.82,225753216,0,8739532,-0.1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev51Slush_A,"DL-Histidine, 15N",10.81,185528160,0,5856573,1.4,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_EvXCore_A,"DL-Histidine, 15N",10.77,181108384,0,6336430,0.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_EvXSW_A,"DL-Histidine, 15N",10.84,211211280,1991961,7036987,0.8,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Hero1_A,"DL-Histidine, 15N",10.86,132202976,65201,4607439,1.2,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Hero1_B,"DL-Histidine, 15N",10.85,245612448,884049,7342777,-0.2,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Hero1_C,"DL-Histidine, 15N",10.82,256766512,437967,8547125,-0.1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_A,"DL-Histidine, 15N",10.81,269659072,0,10312300,-0.2,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_B,"DL-Histidine, 15N",10.78,171630976,0,5889102,0.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_C,"DL-Histidine, 15N",10.95,204542944,138549,10414226,1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_D,"DL-Histidine, 15N",10.92,251992512,0,10792535,0,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_E,"DL-Histidine, 15N",10.84,180834464,0,6906085,1.4,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB2_A,"DL-Histidine, 15N",10.73,186316336,0,7842055,1.6,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB2_B,"DL-Histidine, 15N",10.84,170741408,0,6886250,0.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB2_C,"DL-Histidine, 15N",10.88,225914736,0,8658935,0,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB3_A,"DL-Histidine, 15N",10.89,250530240,0,11521367,-0.1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB3_B,"DL-Histidine, 15N",10.76,183702080,0,6803236,0.8,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB3_C,"DL-Histidine, 15N",10.86,220700688,0,10173692,-0.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB4_A,"DL-Histidine, 15N",10.77,210822448,4220061,10252399,0.9,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB4_B,"DL-Histidine, 15N",10.99,205290496,0,9999069,0.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB4_C,"DL-Histidine, 15N",10.79,206581120,0,8579466,1.2,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB5_A,"DL-Histidine, 15N",10.9,151510848,0,6880378,0.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB5_B,"DL-Histidine, 15N",10.94,172115104,569318,7596585,-0.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB5_C,"DL-Histidine, 15N",10.94,187132512,0,9078834,0.5,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix1InH2O_1,"DL-Proline, D7",#N/A,#N/A,#N/A,#N/A,#N/A,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix1InH2O_2,"DL-Proline, D7",#N/A,#N/A,#N/A,#N/A,#N/A,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix1InMatrix_1,"DL-Proline, D7",9.29,58330228,810589,4247898,1.8,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix1InMatrix_2,"DL-Proline, D7",9.39,40816976,55530,3200721,2.6,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix2InH2O_1,"DL-Proline, D7",#N/A,#N/A,#N/A,#N/A,#N/A,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix2InH2O_2,"DL-Proline, D7",#N/A,#N/A,#N/A,#N/A,#N/A,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix2InMatrix_1,"DL-Proline, D7",9.27,55435408,28049,4031714,2,Internal-Standards_pos
Internal-Standards_pos,200821_Std_4uMStdsMix2InMatrix_2,"DL-Proline, D7",9.39,41754292,0,3168904,2.7,Internal-Standards_pos
Internal-Standards_pos,200821_Std_H2OinMatrix_1,"DL-Proline, D7",9.29,50880996,67978,3787579,1.5,Internal-Standards_pos
Internal-Standards_pos,200821_Std_H2OinMatrix_2,"DL-Proline, D7",9.39,43796604,0,3552626,2.5,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full1,"DL-Proline, D7",9.3,78081928,272944,5615010,1.3,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full2,"DL-Proline, D7",9.37,74843448,0,5349723,1.2,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full3,"DL-Proline, D7",9.38,69773936,26381,5163999,1.9,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full3a,"DL-Proline, D7",9.41,71768440,0,5178729,2.2,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Full4,"DL-Proline, D7",9.41,71661936,0,5432479,3.3,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half1,"DL-Proline, D7",9.32,47512896,144030,3632550,1.7,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half2,"DL-Proline, D7",9.35,45053664,0,3341418,1.3,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half3,"DL-Proline, D7",9.37,41251128,0,3257508,1.8,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half3a,"DL-Proline, D7",9.38,48029448,0,3780392,2.4,Internal-Standards_pos
Internal-Standards_pos,200821_Poo_TruePooAnt18_Half4,"DL-Proline, D7",9.4,41020956,0,3117684,3,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlk20_A,"DL-Proline, D7",9.33,110050136,885552,9164514,1.1,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlk35_A,"DL-Proline, D7",9.33,108727504,657644,9650476,2.7,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlk50_A,"DL-Proline, D7",9.35,80186784,0,6600330,2.5,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB2_A,"DL-Proline, D7",9.3,116653168,915808,9704562,2.4,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB2_B,"DL-Proline, D7",9.34,75960104,1026688,5948550,1.6,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB2_C,"DL-Proline, D7",9.33,90417584,0,7500811,1.6,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB3_A,"DL-Proline, D7",9.38,66481812,0,5255765,2.6,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB3_B,"DL-Proline, D7",9.36,70856584,632811,5651890,3.5,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB3_C,"DL-Proline, D7",9.39,77337144,254378,5855541,3.2,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB5_A,"DL-Proline, D7",9.39,79754360,309516,6205657,3.4,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB5_B,"DL-Proline, D7",9.4,79359312,53068,6083506,3,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWB5_C,"DL-Proline, D7",9.41,67033828,372169,5284167,2.2,Internal-Standards_pos
Internal-Standards_pos,200821_Blk_FilterBlkFSWEvX_A,"DL-Proline, D7",9.36,102220648,553135,8818009,2.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_20ppt3C_A,"DL-Proline, D7",9.37,85717368,336935,6580035,2.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_20ppt3C_B,"DL-Proline, D7",9.35,121006488,223194,9440208,1.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_20ppt3C_C,"DL-Proline, D7",9.35,107991376,912682,8798338,1.9,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_35ppt0C_A,"DL-Proline, D7",9.35,65248080,566066,4567601,2.4,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_35ppt0C_B,"DL-Proline, D7",9.35,60219268,0,4287561,3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_35ppt0C_C,"DL-Proline, D7",9.41,51216364,0,3953537,2.4,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_50ppt-3C_A,"DL-Proline, D7",9.38,54220264,0,3802019,1.2,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_50ppt-3C_B,"DL-Proline, D7",9.37,52018980,0,3651654,1.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_50ppt-3C_C,"DL-Proline, D7",9.38,56830492,0,3949659,2.9,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev15SW_A,"DL-Proline, D7",9.34,79948264,0,5703264,2.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev32Core_A,"DL-Proline, D7",9.32,90510696,0,7035021,2.4,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev32Core_B,"DL-Proline, D7",9.32,99446920,384596,8137680,2.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev32Core_C,"DL-Proline, D7",9.33,110871384,595622,9205670,1.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev37Core_A,"DL-Proline, D7",9.35,104856720,0,8356369,1.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Ev51Slush_A,"DL-Proline, D7",9.35,77234312,0,6043554,3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_EvXCore_A,"DL-Proline, D7",9.32,100480448,340885,7610117,1.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_EvXSW_A,"DL-Proline, D7",9.32,95879016,141163,7790105,2.1,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Hero1_A,"DL-Proline, D7",9.33,84398568,734670,6769451,2.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Hero1_B,"DL-Proline, D7",9.28,107261952,674916,9335492,1.2,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_Hero1_C,"DL-Proline, D7",9.33,133042040,630526,10869046,1.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_A,"DL-Proline, D7",9.3,84731464,372789,6159959,1.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_B,"DL-Proline, D7",9.34,73612800,178964,5722895,2.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_C,"DL-Proline, D7",9.41,71671360,0,5184327,2.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_D,"DL-Proline, D7",9.36,98023432,621148,7809387,1.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB1_E,"DL-Proline, D7",9.38,74656376,514660,5747188,2.7,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB2_A,"DL-Proline, D7",9.43,56816360,0,4141571,3.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB2_B,"DL-Proline, D7",9.36,70565760,225659,4979495,1.8,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB2_C,"DL-Proline, D7",9.34,66793756,146209,4779958,1.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB3_A,"DL-Proline, D7",9.32,78044536,0,5490732,1.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB3_B,"DL-Proline, D7",9.37,60967140,0,4540589,2.3,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB3_C,"DL-Proline, D7",9.38,63715236,0,4335455,1.5,Internal-Standards_pos
Internal-Standards_pos,200821_Smp_StaB4_A,"DL-Proline, D7",9.4,60600308,94411,4189997,2.4,Internal-Standards_pos
