Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_pos,200825_Poo_TruePooAnt18_Half4,Thiamine monophosphate,0.73,1721478,0,856052,-3.6,Standards_pos
Standards_pos,200825_Blk_FilterBlk20_A,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlk35_A,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlk50_A,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_A,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_B,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_C,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_A,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_B,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_C,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_A,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_B,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_C,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWEvX_A,Thiamine monophosphate,0.61,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_A,Thiamine monophosphate,0.73,5216155,0,1862047,-3.7,Standards_pos
Standards_pos,200825_Smp_20ppt3C_B,Thiamine monophosphate,0.72,3997163,0,1824914,-3.2,Standards_pos
Standards_pos,200825_Smp_20ppt3C_C,Thiamine monophosphate,0.73,3018380,0,1429123,-4.6,Standards_pos
Standards_pos,200825_Smp_35ppt0C_A,Thiamine monophosphate,0.73,4325017,0,1858177,-4.6,Standards_pos
Standards_pos,200825_Smp_35ppt0C_B,Thiamine monophosphate,0.74,5991915,0,2078379,-3.8,Standards_pos
Standards_pos,200825_Smp_35ppt0C_C,Thiamine monophosphate,0.72,5265783,0,1602847,-3.3,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_A,Thiamine monophosphate,0.74,895276,0,348749,-3.2,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_B,Thiamine monophosphate,0.73,928147,0,416591,-3.9,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_C,Thiamine monophosphate,0.74,1058713,0,515526,-3.9,Standards_pos
Standards_pos,200825_Smp_Ev15SW_A,Thiamine monophosphate,0.74,444650,0,268939,-4.4,Standards_pos
Standards_pos,200825_Smp_Ev32Core_A,Thiamine monophosphate,0.73,1772324,0,668950,-3.1,Standards_pos
Standards_pos,200825_Smp_Ev32Core_B,Thiamine monophosphate,0.73,1417575,0,517649,-3.3,Standards_pos
Standards_pos,200825_Smp_Ev32Core_C,Thiamine monophosphate,0.73,1358474,0,531435,-4.7,Standards_pos
Standards_pos,200825_Smp_Ev37Core_A,Thiamine monophosphate,0.73,4308410,0,1900343,-4.7,Standards_pos
Standards_pos,200825_Smp_Ev51Slush_A,Thiamine monophosphate,0.73,2239187,0,825518,-2.9,Standards_pos
Standards_pos,200825_Smp_Ev60SW_A,Thiamine monophosphate,0.71,12002,0,22688,-2.8,Standards_pos
Standards_pos,200825_Smp_EvXCore_A,Thiamine monophosphate,0.74,2546890,0,921205,-3.1,Standards_pos
Standards_pos,200825_Smp_EvXSW_A,Thiamine monophosphate,0.73,106368,0,72458,-4.2,Standards_pos
Standards_pos,200825_Smp_Hero1_A,Thiamine monophosphate,0.74,24386,0,28412,-1.3,Standards_pos
Standards_pos,200825_Smp_Hero1_B,Thiamine monophosphate,0.74,306194,0,142920,-3.7,Standards_pos
Standards_pos,200825_Smp_Hero1_C,Thiamine monophosphate,0.72,250290,0,114637,-4.5,Standards_pos
Standards_pos,200825_Smp_StaB1_A,Thiamine monophosphate,0.74,2116616,0,1009083,-4.5,Standards_pos
Standards_pos,200825_Smp_StaB1_B,Thiamine monophosphate,0.74,2276982,0,828516,-3,Standards_pos
Standards_pos,200825_Smp_StaB1_C,Thiamine monophosphate,0.73,1016626,0,399596,-3.5,Standards_pos
Standards_pos,200825_Smp_StaB1_D,Thiamine monophosphate,0.73,472614,0,183545,-3.8,Standards_pos
Standards_pos,200825_Smp_StaB1_E,Thiamine monophosphate,0.73,577579,0,330841,-4.3,Standards_pos
Standards_pos,200825_Smp_StaB2_A,Thiamine monophosphate,0.73,1900069,0,680893,-4.1,Standards_pos
Standards_pos,200825_Smp_StaB2_B,Thiamine monophosphate,0.74,2230126,0,911727,-2.7,Standards_pos
Standards_pos,200825_Smp_StaB2_C,Thiamine monophosphate,0.74,1686690,0,670677,-4,Standards_pos
Standards_pos,200825_Smp_StaB3_A,Thiamine monophosphate,0.73,2569590,0,1063445,-4.1,Standards_pos
Standards_pos,200825_Smp_StaB3_B,Thiamine monophosphate,0.73,3137246,0,1270385,-3.7,Standards_pos
Standards_pos,200825_Smp_StaB3_C,Thiamine monophosphate,0.73,3193457,0,1551738,-3.7,Standards_pos
Standards_pos,200825_Smp_StaB4_A,Thiamine monophosphate,0.73,2585938,0,1118482,-3.6,Standards_pos
Standards_pos,200825_Smp_StaB4_B,Thiamine monophosphate,0.74,1906018,0,855010,-3.8,Standards_pos
Standards_pos,200825_Smp_StaB4_C,Thiamine monophosphate,0.73,3234082,0,1478809,-4.2,Standards_pos
Standards_pos,200825_Smp_StaB5_A,Thiamine monophosphate,0.73,2189071,0,959255,-3.9,Standards_pos
Standards_pos,200825_Smp_StaB5_B,Thiamine monophosphate,0.73,5557916,0,2009055,-3.1,Standards_pos
Standards_pos,200825_Smp_StaB5_C,Thiamine monophosphate,0.74,6868489,0,3256304,-5,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_1,Tocopherol (Vit E),14.24,192323,0,83120,-8.5,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_2,Tocopherol (Vit E),14.19,53283,0,20843,-7.9,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_1,Tocopherol (Vit E),14.25,324226,0,120789,-9,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_2,Tocopherol (Vit E),14.19,338488,0,130478,-9.4,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_1,Tocopherol (Vit E),14.11,2109,0,2330,-6.5,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_2,Tocopherol (Vit E),14.06,3866,0,2613,-3.9,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full1,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full2,Tocopherol (Vit E),15.64,7252,1308,2276,-6.8,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full3,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full4,Tocopherol (Vit E),15.61,6193,0,3036,-6.6,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half1,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half2,Tocopherol (Vit E),14.71,967,0,1795,-5.1,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half3,Tocopherol (Vit E),15.58,8491,0,2795,-6.4,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half4,Tocopherol (Vit E),15.57,9068,0,3345,-6,Standards_pos
Standards_pos,200825_Blk_FilterBlk20_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlk35_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlk50_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_B,Tocopherol (Vit E),14.72,752,0,1641,-8.6,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_C,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_B,Tocopherol (Vit E),15.65,5811,0,2973,-8.1,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_C,Tocopherol (Vit E),14.74,1252,0,2981,-7.2,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_A,Tocopherol (Vit E),14.72,894,0,2051,-1.9,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_B,Tocopherol (Vit E),15.71,6394,0,2978,-6.7,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_C,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWEvX_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_B,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_C,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_35ppt0C_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_35ppt0C_B,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_35ppt0C_C,Tocopherol (Vit E),14.72,1237,0,2931,-1.8,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_B,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_C,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev15SW_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev32Core_A,Tocopherol (Vit E),15.42,6616,0,2897,-6.7,Standards_pos
Standards_pos,200825_Smp_Ev32Core_B,Tocopherol (Vit E),15.66,9264,0,2563,-7.1,Standards_pos
Standards_pos,200825_Smp_Ev32Core_C,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev37Core_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev51Slush_A,Tocopherol (Vit E),15.48,9545,0,3806,-6.5,Standards_pos
Standards_pos,200825_Smp_Ev60SW_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_EvXCore_A,Tocopherol (Vit E),14.72,876,0,1478,-5.6,Standards_pos
Standards_pos,200825_Smp_EvXSW_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_B,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_C,Tocopherol (Vit E),14.73,816,0,1641,-2.5,Standards_pos
Standards_pos,200825_Smp_StaB1_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_B,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_C,Tocopherol (Vit E),15.65,6062,0,3181,-4.2,Standards_pos
Standards_pos,200825_Smp_StaB1_D,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_E,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB2_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB2_B,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB2_C,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB3_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB3_B,Tocopherol (Vit E),15.71,7676,0,3277,-6.2,Standards_pos
Standards_pos,200825_Smp_StaB3_C,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB4_A,Tocopherol (Vit E),14.74,872,0,1393,-4.3,Standards_pos
Standards_pos,200825_Smp_StaB4_B,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB4_C,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB5_A,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB5_B,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB5_C,Tocopherol (Vit E),#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_1,Tocotrienol,13.58,326012,0,121822,-10.8,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_2,Tocotrienol,13.54,58026,0,22374,-10.2,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_1,Tocotrienol,13.59,542639,0,191060,-11.2,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_2,Tocotrienol,13.53,292398,0,104201,-11,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_1,Tocotrienol,13.14,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_2,Tocotrienol,13.3,0,0,0,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full1,Tocotrienol,13.62,1159,0,2526,0.7,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full2,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full3,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full4,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half1,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half2,Tocotrienol,14.58,890,0,2006,-4.9,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half3,Tocotrienol,14.41,759,0,1399,0.4,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half4,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlk20_A,Tocotrienol,14.56,957,0,2382,-9.4,Standards_pos
Standards_pos,200825_Blk_FilterBlk35_A,Tocotrienol,14.25,1054,0,2714,-1,Standards_pos
Standards_pos,200825_Blk_FilterBlk50_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_C,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_C,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_A,Tocotrienol,13.97,863,0,2066,-1.8,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_C,Tocotrienol,13.48,975,0,1801,-6.2,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWEvX_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_20ppt3C_C,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_35ppt0C_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_35ppt0C_B,Tocotrienol,14.25,902,0,2241,13,Standards_pos
Standards_pos,200825_Smp_35ppt0C_C,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_C,Tocotrienol,14.13,918,0,1635,2.9,Standards_pos
Standards_pos,200825_Smp_Ev15SW_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev32Core_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev32Core_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev32Core_C,Tocotrienol,14.51,959,0,1894,-3.4,Standards_pos
Standards_pos,200825_Smp_Ev37Core_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev51Slush_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Ev60SW_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_EvXCore_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_EvXSW_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_Hero1_C,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_C,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB1_D,Tocotrienol,13.98,1002,0,2251,-7.9,Standards_pos
Standards_pos,200825_Smp_StaB1_E,Tocotrienol,13.05,1205,0,2336,4.8,Standards_pos
Standards_pos,200825_Smp_StaB2_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB2_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB2_C,Tocotrienol,13.44,1162,0,2451,0.9,Standards_pos
Standards_pos,200825_Smp_StaB3_A,Tocotrienol,14.4,1019,0,2240,-2.6,Standards_pos
Standards_pos,200825_Smp_StaB3_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB3_C,Tocotrienol,13.61,1045,0,1950,10.2,Standards_pos
Standards_pos,200825_Smp_StaB4_A,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB4_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB4_C,Tocotrienol,14.52,889,0,1424,1.2,Standards_pos
Standards_pos,200825_Smp_StaB5_A,Tocotrienol,14.17,862,0,2050,-4.2,Standards_pos
Standards_pos,200825_Smp_StaB5_B,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Smp_StaB5_C,Tocotrienol,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_1,trans Retinal,12.4,15072334,0,4468686,-1.3,Standards_pos
Standards_pos,200825_Std_250nMStdsInH2O_2,trans Retinal,12.34,1240689,0,419453,-0.1,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_1,trans Retinal,12.4,14831141,32017,4195185,-1.3,Standards_pos
Standards_pos,200825_Std_250nMStdsInMatrix_2,trans Retinal,12.34,2425348,0,737260,-0.4,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_1,trans Retinal,12.42,15697,0,5317,-0.6,Standards_pos
Standards_pos,200825_Std_H2OinMatrix_2,trans Retinal,12.32,10357,0,4066,-0.3,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full1,trans Retinal,12.38,32997,0,16311,-1.5,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full2,trans Retinal,12.34,3632,0,3436,-0.9,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full3,trans Retinal,11.79,19388,0,7728,-0.8,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Full4,trans Retinal,11.81,20978,0,10322,-0.8,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half1,trans Retinal,12.4,25840,0,12431,-1.2,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half2,trans Retinal,11.85,14923,0,5529,-0.6,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half3,trans Retinal,11.81,19920,0,7374,-0.9,Standards_pos
Standards_pos,200825_Poo_TruePooAnt18_Half4,trans Retinal,11.82,22083,0,10616,-0.6,Standards_pos
Standards_pos,200825_Blk_FilterBlk20_A,trans Retinal,11.82,7794,0,7096,-1.6,Standards_pos
Standards_pos,200825_Blk_FilterBlk35_A,trans Retinal,11.8,17880,0,7908,-0.8,Standards_pos
Standards_pos,200825_Blk_FilterBlk50_A,trans Retinal,11.81,17048,0,9683,-0.3,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_A,trans Retinal,11.83,13225,0,7911,-0.8,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_B,trans Retinal,11.81,15554,0,6351,-0.5,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB2_C,trans Retinal,11.81,16503,0,7464,-0.4,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_A,trans Retinal,11.79,19912,0,9034,-1,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_B,trans Retinal,11.8,21854,0,11454,-1.3,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB3_C,trans Retinal,11.81,23848,0,10678,-1.2,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_A,trans Retinal,11.8,24610,0,12329,-1.1,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_B,trans Retinal,11.82,24310,0,9058,-1.5,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWB5_C,trans Retinal,11.8,21923,0,12167,-0.7,Standards_pos
Standards_pos,200825_Blk_FilterBlkFSWEvX_A,trans Retinal,11.8,23974,0,10393,-0.6,Standards_pos
Standards_pos,200825_Smp_20ppt3C_A,trans Retinal,12.34,47153,0,14181,-1.4,Standards_pos
Standards_pos,200825_Smp_20ppt3C_B,trans Retinal,12.35,38975,0,15254,-0.7,Standards_pos
Standards_pos,200825_Smp_20ppt3C_C,trans Retinal,11.83,9933,0,6372,-1.3,Standards_pos
Standards_pos,200825_Smp_35ppt0C_A,trans Retinal,12.37,26127,0,10741,-1.1,Standards_pos
Standards_pos,200825_Smp_35ppt0C_B,trans Retinal,12.39,17425,0,7272,-1.4,Standards_pos
Standards_pos,200825_Smp_35ppt0C_C,trans Retinal,12.36,10016,0,5055,-0.9,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_A,trans Retinal,11.81,24203,0,9569,-1.1,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_B,trans Retinal,12.36,13008,0,6396,-0.3,Standards_pos
Standards_pos,200825_Smp_50ppt-3C_C,trans Retinal,11.81,8795,0,6928,-0.5,Standards_pos
Standards_pos,200825_Smp_Ev15SW_A,trans Retinal,12.39,2997,0,4660,-1.5,Standards_pos
Standards_pos,200825_Smp_Ev32Core_A,trans Retinal,12.37,62402,0,19117,-0.5,Standards_pos
Standards_pos,200825_Smp_Ev32Core_B,trans Retinal,12.35,17788,0,6794,-0.6,Standards_pos
Standards_pos,200825_Smp_Ev32Core_C,trans Retinal,12.36,2801,0,3925,0,Standards_pos
Standards_pos,200825_Smp_Ev37Core_A,trans Retinal,11.82,18881,0,9824,-1.4,Standards_pos
Standards_pos,200825_Smp_Ev51Slush_A,trans Retinal,11.82,18575,0,10123,-0.4,Standards_pos
Standards_pos,200825_Smp_Ev60SW_A,trans Retinal,11.82,9917,0,7038,-1.1,Standards_pos
Standards_pos,200825_Smp_EvXCore_A,trans Retinal,12.35,68566,0,19348,-0.4,Standards_pos
Standards_pos,200825_Smp_EvXSW_A,trans Retinal,11.82,9792,0,9013,-1.5,Standards_pos
Standards_pos,200825_Smp_Hero1_A,trans Retinal,12.37,3443,0,5773,-0.2,Standards_pos
Standards_pos,200825_Smp_Hero1_B,trans Retinal,12.38,10952,0,5981,-2,Standards_pos
Standards_pos,200825_Smp_Hero1_C,trans Retinal,11.82,9624,0,6097,-1.1,Standards_pos
Standards_pos,200825_Smp_StaB1_A,trans Retinal,12.38,6703,0,5552,-1.7,Standards_pos
