MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd,Column,Area,MassFeature_Column,Volume_filtered_L,umolCFiltered,Adjusted_Area_VolNormed,Adjusted_Area_CNormed,Datsum,Rank,RankPercent,z,Vol_recon_uL,Dilution_Factor,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFratio,RFratioFlag,nmolinEnviroave,RFFlag,Emperical.Formula,C,N,nmolCave,nmolNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN,PC_ave,PN_ave,molFractionC_pertotalC,molFractionN_pertotalN
Cysteinesulfinic acid,Inj_vol,0.33964880779436407,0.33964880779436407,100,200821,Smp,StaB5_C,C,200821,100,200821_Smp_StaB5_C Cysteinesulfinic acid,HILICNeg,100,Cysteinesulfinic acid_X_HILICNeg,1.5,63.5274756,66.66666666666667,1.5741220480670255,9074944,35,0,-1,400,1,1,Cysteinesulfinic acid,6905416.8,5402722.8,6154069.8,1.1619082694739205,NA,3.729361403763627e-6,NA,C3H7NO4S,3,1,1.1188084211290881e-5,3.729361403763627e-6,1488.151649822277,279.9680713275769,7.518107588448409e-9,1.3320666839184257e-8,42.3516504,8.117519384,2.6417115048935336e-10,4.5942131177590636e-10
DHAP,Inj_vol,0.2407263613139946,0.2407263613139946,1723511,200821,Smp,StaB5_C,C,200821,1723511,200821_Smp_StaB5_C DHAP,HILICNeg,1723511,DHAP_X_HILICNeg,1.5,63.5274756,1149007.3333333333,27130.166651860472,30007505,27,0.22857142857142856,-1,400,1,1,DHAP,1102532,903072.75,1002802.375,0.968493407994413,NA,0.47322836592952194,NA,C3H7O6P,3,NA,1.4196850977885658,NA,1488.151649822277,279.9680713275769,9.539922211275391e-4,NA,42.3516504,8.117519384,3.3521364206117596e-5,NA
DHPS,"Betaine, 13C5-15N",0.13557766785618902,0.06431628512234827,3238270720,200821,Smp,StaB5_C,C,200821,2808312328.6514754,200821_Smp_StaB5_C DHPS,HILICNeg,3238270720,DHPS_X_HILICNeg,1.5,63.5274756,1872208219.1009836,44206263.543887384,63661650342.91855,1,0.9714285714285714,-1,400,1,1,DHPS,99330056,72970032,86150044,0.8809429871035305,NA,9.867584010756186,NA,C3H8O5S,3,NA,29.602752032268558,NA,1488.151649822277,279.9680713275769,0.019892295275017083,NA,42.3516504,8.117519384,6.989751698618234e-4,NA
Ethyl Dihydroxybenzoate,Inj_vol,0.7615976226356381,0.7615976226356381,478861,200821,Smp,StaB5_C,C,200821,478861,200821_Smp_StaB5_C Ethyl Dihydroxybenzoate,HILICNeg,478861,Ethyl Dihydroxybenzoate_X_HILICNeg,1.5,63.5274756,319240.6666666667,7537.85658059424,17384568,32,0.08571428571428574,-1,400,1,1,Ethyl Dihydroxybenzoate,30591284,15571420,23081352,0.9415993110549924,NA,0.005875581085769892,NA,C9H10O4,9,NA,0.05288022977192902,NA,1488.151649822277,279.9680713275769,3.553416735333678e-5,NA,42.3516504,8.117519384,1.2485990338626573e-6,NA
FAD,Inj_vol,0.398898307733198,0.398898307733198,549528,200821,Smp,StaB5_C,C,200821,549528,200821_Smp_StaB5_C FAD,HILICNeg,549528,FAD_X_HILICNeg,1.5,63.5274756,366352,8650.241408301765,7152765,31,0.11428571428571432,-1,400,1,1,FAD,8057162,4839968,6448565,0.7250896684341862,NA,0.031340344014507665,NA,C27H33N9O15P2,27,9,0.8461892883917069,0.282063096130569,1488.151649822277,279.9680713275769,5.686176462545087e-4,0.0010074830847426914,42.3516504,8.117519384,1.9980078235432993e-5,3.474744965642192e-5
Fructose 6 phosphate,Inj_vol,0.0991889157843483,0.0991889157843483,24074278,200821,Smp,StaB5_C,C,200821,24074278,200821_Smp_StaB5_C Fructose 6 phosphate,HILICNeg,24074278,Fructose 6 phosphate_X_HILICNeg,1.5,63.5274756,16049518.666666666,378958.51791094936,604268089,13,0.6285714285714286,-1,400,1,1,Fructose 6 phosphate,3195024.5,2895577,3045300.75,0.8819033941108954,NA,2.3904012104589603,NA,C6H13O9P,6,NA,14.342407262753762,NA,1488.151649822277,279.9680713275769,0.009637732326854328,NA,42.3516504,8.117519384,3.3865049241986e-4,NA
Gluconic Acid,"DL-Histidine, 15N",0.15773586763502784,0.05708996382828478,72594496,200821,Smp,StaB5_C,C,200821,77626818.17670682,200821_Smp_StaB5_C Gluconic Acid,HILICNeg,72594496,Gluconic Acid_X_HILICNeg,1.5,63.5274756,51751212.11780455,1221940.8601324435,2463830607.0667295,9,0.7428571428571429,-1,400,1,1,Gluconic Acid,81569912,69569360,75569636,1.033997714217083,NA,0.26491930595602714,NA,C6H12O7,6,NA,1.589515835736163,NA,1488.151649822277,279.9680713275769,0.0010681141508165457,NA,42.3516504,8.117519384,3.7531378841759684e-5,NA
Glucose 1 phosphate,Inj_vol,0.08373072041699987,0.08373072041699987,24547502,200821,Smp,StaB5_C,C,200821,24547502,200821_Smp_StaB5_C Glucose 1 phosphate,HILICNeg,24547502,Glucose 1 phosphate_X_HILICNeg,1.5,63.5274756,16365001.333333334,386407.6412316941,604271319,12,0.6571428571428571,-1,400,1,1,Glucose 1 phosphate,5546037,4990269.5,5268153.25,0.8282605368630698,NA,1.5002052009773874,NA,C6H13O9P,6,NA,9.001231205864325,NA,1488.151649822277,279.9680713275769,0.006048598075968467,NA,42.3516504,8.117519384,2.1253554751349962e-4,NA
Glucose 6 phosphate,"DL-Proline, D7",0.12926123043178603,0.0827422007504108,35360048,200821,Smp,StaB5_C,C,200821,44457589.03685104,200821_Smp_StaB5_C Glucose 6 phosphate,HILICNeg,35360048,Glucose 6 phosphate_X_HILICNeg,1.5,63.5274756,29638392.691234022,699816.711068101,800394613.7497609,10,0.7142857142857143,-1,400,1,1,Glucose 6 phosphate,3589665.25,3384167.25,3486916.25,1.1890336640493473,NA,2.8594267267571736,NA,C6H13O9P,6,NA,17.15656036054304,NA,1488.151649822277,279.9680713275769,0.011528771521767938,NA,42.3516504,8.117519384,4.050977989878534e-4,NA
glycerol 3 phosphate,"DL-Proline, D7",0.103023834019364,0.06767294525538423,132700064,200821,Smp,StaB5_C,C,200821,166841541.3484685,200821_Smp_StaB5_C glycerol 3 phosphate,HILICNeg,132700064,glycerol 3 phosphate_X_HILICNeg,1.5,63.5274756,111227694.23231234,2626289.487701106,2183071086.163551,7,0.8,-1,400,1,1,glycerol 3 phosphate,5561907,4705450.5,5133678.75,1.0275001887320574,NA,8.434557960822428,NA,C3H9O6P,3,NA,25.303673882467283,NA,1488.151649822277,279.9680713275769,0.0170034242716387,NA,42.3516504,8.117519384,5.974660643323426e-4,NA
Inosine,Inj_vol,0.09659879113344372,0.09659879113344372,104999544,200821,Smp,StaB5_C,C,200821,104999544,200821_Smp_StaB5_C Inosine,HILICNeg,104999544,Inosine_X_HILICNeg,1.5,63.5274756,69999696,1652820.9724738377,1209335524,8,0.7714285714285715,-1,400,1,1,Inosine,33144084,21211340,27177712,0.8932357735877461,NA,1.1533925585790334,NA,C10H12N4O5,10,4,11.533925585790335,4.613570234316134,1488.151649822277,279.9680713275769,0.007750504182263802,0.01647891565791451,42.3516504,8.117519384,2.723370984803543e-4,5.683473011976653e-4
Ketoglutaric Acid,"DL-Alanine, D3",0.2112012837444082,0.079547601486036,26653292,200821,Smp,StaB5_C,C,200821,34785995.4805078,200821_Smp_StaB5_C Ketoglutaric Acid,HILICNeg,26653292,Ketoglutaric Acid_X_HILICNeg,1.5,63.5274756,23190663.653671864,547574.0244982723,678616600.411275,11,0.6857142857142857,-1,400,1,1,Ketoglutaric Acid,18365008,14293757,16329382.5,0.9743331906203716,NA,0.5830367221671245,NA,C5H6O5,5,NA,2.915183610835623,NA,1488.151649822277,279.9680713275769,0.0019589291260630392,NA,42.3516504,8.117519384,6.883282193969997e-5,NA
L-Pyroglutamic acid,"Isethionic Acid, 13C2",0.17795343825236426,0.07031375290579395,187085952,200821,Smp,StaB5_C,C,200821,232297542.99990812,200821_Smp_StaB5_C L-Pyroglutamic acid,HILICNeg,187085952,L-Pyroglutamic acid_X_HILICNeg,1.5,63.5274756,154865028.6666054,3656646.841479534,5629125067.9226475,6,0.8285714285714285,-1,400,1,1,L-Pyroglutamic acid,78501120,48485832,63493476,0.7466459859115662,NA,1.3066808021647776,NA,C5H7NO3,5,1,6.5334040108238876,1.3066808021647776,1488.151649822277,279.9680713275769,0.004390281065511127,0.004667249361574143,42.3516504,8.117519384,1.5426562953551126e-4,1.609704566570306e-4
N-acetyltaurine,"Thymine, D4",0.1553773757985939,0.09111728988418712,4427353,200821,Smp,StaB5_C,C,200821,4551946.140451381,200821_Smp_StaB5_C N-acetyltaurine,HILICNeg,4427353,N-acetyltaurine_X_HILICNeg,1.5,63.5274756,3034630.760300921,71653.18781298121,114633821.08573563,20,0.4285714285714286,-1,400,1,1,N-acetyltaurine,138156560,83239808,110698184,0.9821821017167592,NA,0.011164347220580247,NA,C4H9NO4S,4,1,0.044657388882320986,0.011164347220580247,1488.151649822277,279.9680713275769,3.0008627741436304e-5,3.987721588265467e-5,42.3516504,8.117519384,1.0544427067314711e-6,1.375339767292171e-6
"NAD",Inj_vol,1.6438099102130757,1.6438099102130757,100,200821,Smp,StaB5_C,C,200821,100,200821_Smp_StaB5_C NAD,HILICNeg,100,"NAD_X_HILICNeg",1.5,63.5274756,66.66666666666667,1.5741220480670255,877885,35,0,-1,400,1,1,"NAD",5181892,3175496.75,4178694.375,0.7381522641935123,NA,8.64534178874359e-6,NA,C21H27N7O14P2,21,7,1.8155217756361537e-4,6.0517392521205125e-5,1488.151649822277,279.9680713275769,1.219984385229135e-7,2.1615819344769742e-7,42.3516504,8.117519384,4.286779283661998e-9,7.455158362847603e-9
Orotic Acid,"DL-Alanine, D3",0.1650742450907183,0.08565897219845155,3907422,200821,Smp,StaB5_C,C,200821,5099691.401438769,200821_Smp_StaB5_C Orotic Acid,HILICNeg,3907422,Orotic Acid_X_HILICNeg,1.5,63.5274756,3399794.267625846,80275.36673342595,79927160.9242856,22,0.37142857142857144,-1,400,1,1,Orotic Acid,76686864,62955124,69820994,0.9422251082872886,NA,0.02067149697552645,NA,C5H4N2O4,5,2,0.10335748487763224,0.0413429939510529,1488.151649822277,279.9680713275769,6.945359694354788e-5,1.4767038882330081e-4,42.3516504,8.117519384,2.4404594366795267e-6,5.093057619614906e-6
PEP,"Sulfolactic Acid, 13C3",0.835086800107912,0.66707878571269,2820743,200821,Smp,StaB5_C,C,200821,1652586.797995859,200821_Smp_StaB5_C PEP,HILICNeg,2820743,PEP_X_HILICNeg,1.5,63.5274756,1101724.5319972394,26013.733150697695,19800673.39460019,26,0.2571428571428571,-1,400,1,1,PEP,5153239,1481408.75,3317323.875,0.9451805430491668,NA,0.14054984272821755,NA,C3H5O6P,3,NA,0.4216495281846526,NA,1488.151649822277,279.9680713275769,2.833377419801324e-4,NA,42.3516504,8.117519384,9.955917283087807e-6,NA
Phosphoglyceric Acid,Inj_vol,0.5153476265288702,0.5153476265288702,2953342,200821,Smp,StaB5_C,C,200821,2953342,200821_Smp_StaB5_C Phosphoglyceric Acid,HILICNeg,2953342,Phosphoglyceric Acid_X_HILICNeg,1.5,63.5274756,1968894.6666666667,46489.207576823654,32147706,23,0.34285714285714286,-1,400,1,1,Phosphoglyceric Acid,4190399.25,3320620.5,3755509.875,0.7765965028953576,NA,0.27003380440342245,NA,C3H7O7P,3,NA,0.8101014132102673,NA,1488.151649822277,279.9680713275769,5.443675134231205e-4,NA,42.3516504,8.117519384,1.9127977435568066e-5,NA
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,576283,200821,Smp,StaB5_C,C,200821,576283,200821_Smp_StaB5_C Propionylglycine,HILICNeg,576283,Propionylglycine_X_HILICNeg,1.5,63.5274756,384188.6666666667,9071.397762262097,26054040,30,0.1428571428571429,-1,400,1,1,Propionylglycine,42600726.4,28487193.6,35543960,0.8580354215363641,NA,0.005038874157781206,NA,C5H9NO3,5,1,0.02519437078890603,0.005038874157781206,1488.151649822277,279.9680713275769,1.6929975377116223e-5,1.799803146797217e-5,42.3516504,8.117519384,5.948852181898922e-7,6.207406375540115e-7
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,1714883,200821,Smp,StaB5_C,C,200821,1714883,200821_Smp_StaB5_C Resorcylic Acid,HILICNeg,1714883,Resorcylic Acid_X_HILICNeg,1.5,63.5274756,1143255.3333333333,26994.35140155325,15585818,28,0.19999999999999996,-1,400,1,1,Resorcylic Acid,77343406.66666667,45102093.333333336,61222750,0.9448397318983164,NA,0.007905552850223863,NA,C7H6O4,7,NA,0.055338869951567046,NA,1488.151649822277,279.9680713275769,3.718631092347067e-5,NA,42.3516504,8.117519384,1.3066520295881325e-6,NA
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,6891513,200821,Smp,StaB5_C,C,200821,6891513,200821_Smp_StaB5_C Ribose 5 phosphate,HILICNeg,6891513,Ribose 5 phosphate_X_HILICNeg,1.5,63.5274756,4594342,108480.82557840532,101544046,17,0.5142857142857142,-1,400,1,1,Ribose 5 phosphate,2875680,2719490.25,2797585.125,0.956734056619048,NA,0.6866078559379694,NA,C5H11O8P,5,NA,3.433039279689847,NA,1488.151649822277,279.9680713275769,0.0023069149438498682,NA,42.3516504,8.117519384,8.106034233059893e-5,NA
Threonic acid,"Sulfoacetic Acid, 13C2",0.1538822673584836,0.0779864203147052,1018545472,200821,Smp,StaB5_C,C,200821,1298399503.3172412,200821_Smp_StaB5_C Threonic acid,HILICNeg,1018545472,Threonic acid_X_HILICNeg,1.5,63.5274756,865599668.8781608,20438392.853709444,19390220024.513504,3,0.9142857142857144,-1,400,1,1,Threonic acid,60338384,55009404,57673894,0.7026118371244889,NA,8.544415040866419,NA,C4H8O5,4,NA,34.177660163465674,NA,1488.151649822277,279.9680713275769,0.02296651699949219,NA,42.3516504,8.117519384,8.069971262198007e-4,NA
UDP-glucosamine,Inj_vol,0.0960296275181727,0.0960296275181727,4728083,200821,Smp,StaB5_C,C,200821,4728083,200821_Smp_StaB5_C UDP-glucosamine,HILICNeg,4728083,UDP-glucosamine_X_HILICNeg,1.5,63.5274756,3152055.3333333335,74425.79695390887,96963663,19,0.4571428571428572,-1,400,1,1,UDP-glucosamine,6204315,4750849,5477582,0.9839115874661128,NA,0.233942356983717,NA,C17H27N3O17P2,17,3,3.977020068723189,0.7018270709511509,1488.151649822277,279.9680713275769,0.0026724561768944354,0.002506811107506532,42.3516504,8.117519384,9.390472463673315e-5,8.645831783715651e-5
UDP-glucose,"DL-Alanine, D3",0.1587040859341653,0.0780992128825108,2903864,200821,Smp,StaB5_C,C,200821,3789918.332790159,200821_Smp_StaB5_C UDP-glucose,HILICNeg,2903864,UDP-glucose_X_HILICNeg,1.5,63.5274756,2526612.221860106,59657.940080184126,71253676.50515632,24,0.3142857142857143,-1,400,1,1,UDP-glucose,5978523,4911603,5445063,0.8575423550832325,NA,0.21644128087922965,NA,C15H24N2O17P2,15,2,3.2466192131884446,0.4328825617584593,1488.151649822277,279.9680713275769,0.002181645407963747,0.0015461854621699508,42.3516504,8.117519384,7.665862327736925e-5,5.3326951409773105e-5
Uridine,"Adenine, 15N2",0.1366854383297951,0.10450491159184168,13868758,200821,Smp,StaB5_C,C,200821,11294736.749967229,200821_Smp_StaB5_C Uridine,HILICNeg,13868758,Uridine_X_HILICNeg,1.5,63.5274756,7529824.499978151,177792.94145236313,469126258.2679325,16,0.5428571428571429,-1,400,1,1,Uridine,12690427,9504685,11097556,0.9391750442508104,NA,0.2889821089711779,NA,C9H12N2O6,9,2,2.6008389807406007,0.5779642179423558,1488.151649822277,279.9680713275769,0.0017476975421498251,0.002064393326002193,42.3516504,8.117519384,6.141056974583925e-5,7.119961044768794e-5
IAA,"Indole 3 Acetic Acid, D5",0.1318408012182572,0.03268687699011025,484153,200825,Smp,20ppt3C_A,A,200825,430482.1662061449,200825_Smp_20ppt3C_A IAA,RP,484153,IAA_X_RP,0.6,76.76311476,717470.2770102415,5607.929896435913,10810261.275287552,14,0.4814814814814815,1,400,1,1,IAA,24293632,6914024,15603828,0.8936629779096529,NA,0.030052579117897868,Matched IS,C10H9NO2,10,1,0.3005257911789787,0.030052579117897868,2871.478025041043,569.6868063075224,1.0465892079208344e-4,5.275280871025684e-5,127.9385246,16.91749292,2.348985906462288e-6,1.776420375052704e-6
Phenylalanine,"L-Phenylalanine, D8",0.09603731843108848,0.01967977211626866,874216832,200825,Smp,20ppt3C_A,A,200825,801484477.4447639,200825_Smp_20ppt3C_A Phenylalanine,RP,874216832,Phenylalanine_X_RP,0.6,76.76311476,1335807462.40794,10441010.372632826,17740996632.137775,1,0.962962962962963,1,400,1,1,Phenylalanine,139868896,70329088,105098992,1.5539774621904263,NA,5.813883895276424,Matched IS,C9H11NO2,9,1,52.32495505748782,5.813883895276424,2871.478025041043,569.6868063075224,0.018222307327857724,0.010205403795393558,127.9385246,16.91749292,4.0898513736250966e-4,3.4366108044314313e-4
Pyridoxal,"Pyridoxal, D3",0.269915162357458,0.10915616510032004,657499,200825,Smp,20ppt3C_A,A,200825,677544.9791273074,200825_Smp_20ppt3C_A Pyridoxal,RP,657499,Pyridoxal_X_RP,0.6,76.76311476,1129241.631878846,8826.439381018514,26919145.914557222,11,0.5925925925925926,1,400,1,1,Pyridoxal,326302880,302687776,314495328,0.48341009202895346,NA,0.003774736149130034,Matched IS,C8H9NO3,8,1,0.030197889193040273,0.003774736149130034,2871.478025041043,569.6868063075224,1.0516496706468315e-5,6.625984852267047e-6,127.9385246,16.91749292,2.3603437109700947e-7,2.2312621420798763e-7
Tryptophan,"L-Tryptophan, D3",0.09721698250854124,0.02853462736667974,81476976,200825,Smp,20ppt3C_A,A,200825,100856008.13659982,200825_Smp_20ppt3C_A Tryptophan,RP,81476976,Tryptophan_X_RP,0.6,76.76311476,168093346.89433303,1313860.2889151424,1404685848.2749813,2,0.925925925925926,1,400,1,1,Tryptophan,88182376,48092024,68137200,0.9947043341736308,NA,1.3407501222443192,Matched IS,C11H12N2O2,11,2,14.748251344687512,2.6815002444886384,2871.478025041043,569.6868063075224,0.0051361184783842145,0.004706972699383772,127.9385246,16.91749292,1.1527607802886538e-4,1.5850458795336905e-4
Vitamin B1,"Pyridoxal, D3",0.17902197531389755,0.06939483841903514,4346353,200825,Smp,20ppt3C_A,A,200825,4478865.599285945,200825_Smp_20ppt3C_A Vitamin B1,RP,4346353,Vitamin B1_X_RP,0.6,76.76311476,7464775.998809909,58346.584987974056,40112116.64814189,7,0.7407407407407407,1,400,1,1,Vitamin B1,178152624,72380768,125266696,0.5848355910321915,NA,0.06727094158435894,Matched IS,C12H17N4OS,12,4,0.8072512990123073,0.26908376633743575,2871.478025041043,569.6868063075224,2.811274514283525e-4,4.723363141960879e-4,127.9385246,16.91749292,6.309681165514296e-6,1.5905652664368647e-5
Vitamin B2,Inj_vol,0.08922108145730939,0.08922108145730939,564676,200825,Smp,20ppt3C_A,A,200825,564676,200825_Smp_20ppt3C_A Vitamin B2,RP,564676,Vitamin B2_X_RP,0.6,76.76311476,941126.6666666667,7356.085038569116,8546627,13,0.5185185185185186,1,400,1,1,Vitamin B2,107403600,73556648,90480124,0.9573131463619188,NA,0.004585428614907832,Matched IS,C17H20N4O6,17,4,0.07795228645343315,0.018341714459631328,2871.478025041043,569.6868063075224,2.7147094901525128e-5,3.219613699414042e-5,127.9385246,16.91749292,6.092948679621802e-7,1.0841863239645634e-6
IAA,"Indole 3 Acetic Acid, D5",0.1318408012182572,0.03268687699011025,218257,200825,Smp,20ppt3C_B,B,200825,190508.4932490516,200825_Smp_20ppt3C_B IAA,RP,218257,IAA_X_RP,0.62,76.75804953,307271.7633049219,2481.9350467548497,10810261.275287552,17,0.3703703703703703,1,400,1,1,IAA,24293632,6914024,15603828,0.8936629779096529,NA,0.01287065021828819,Matched IS,C10H9NO2,10,1,0.1287065021828819,0.01287065021828819,2592.914545084223,550.7682394975703,4.963777245451075e-5,2.336854105826661e-5,123.8033057,15.94415667,1.039604729899243e-6,8.072330499928656e-7
Phenylalanine,"L-Phenylalanine, D8",0.09603731843108848,0.01967977211626866,881355264,200825,Smp,20ppt3C_B,B,200825,720020819.6369544,200825_Smp_20ppt3C_B Phenylalanine,RP,881355264,Phenylalanine_X_RP,0.62,76.75804953,1161323902.640249,9380394.94288534,17740996632.137775,1,0.962962962962963,1,400,1,1,Phenylalanine,139868896,70329088,105098992,1.5539774621904263,NA,5.054472687694709,Matched IS,C9H11NO2,9,1,45.49025418925238,5.054472687694709,2592.914545084223,550.7682394975703,0.017544062250526182,0.009177131732043176,123.8033057,15.94415667,3.6743973783288393e-4,3.170109772694995e-4
Pyridoxal,"Pyridoxal, D3",0.269915162357458,0.10915616510032004,657499,200825,Smp,20ppt3C_B,B,200825,618202.1611126922,200825_Smp_20ppt3C_B Pyridoxal,RP,657499,Pyridoxal_X_RP,0.62,76.75804953,997100.259859181,8053.906592181907,26919145.914557222,12,0.5555555555555556,1,400,1,1,Pyridoxal,326302880,302687776,314495328,0.48341009202895346,NA,0.003333024827410199,Matched IS,C8H9NO3,8,1,0.02666419861928159,0.003333024827410199,2592.914545084223,550.7682394975703,1.0283485304146607e-5,6.051592282174256e-6,123.8033057,15.94415667,2.153754980007904e-7,2.0904365758532145e-7
Tryptophan,"L-Tryptophan, D3",0.09721698250854124,0.02853462736667974,82175520,200825,Smp,20ppt3C_B,B,200825,63057518.86080313,200825_Smp_20ppt3C_B Tryptophan,RP,82175520,Tryptophan_X_RP,0.62,76.75804953,101705675.58194052,821510.1770682413,1404685848.2749813,2,0.925925925925926,1,400,1,1,Tryptophan,88182376,48092024,68137200,0.9947043341736308,NA,0.811227210885079,Matched IS,C11H12N2O2,11,2,8.92349931973587,1.622454421770158,2592.914545084223,550.7682394975703,0.0034414937957186,0.002945802436339133,123.8033057,15.94415667,7.207803757162414e-5,1.0175855991323234e-4
Vitamin B1,"Pyridoxal, D3",0.17902197531389755,0.06939483841903514,5316278,200825,Smp,20ppt3C_B,B,200825,4998539.235308131,200825_Smp_20ppt3C_B Vitamin B1,RP,5316278,Vitamin B1_X_RP,0.62,76.75804953,8062160.0569485985,65120.71718751152,40112116.64814189,7,0.7407407407407407,1,400,1,1,Vitamin B1,178152624,72380768,125266696,0.5848355910321915,NA,0.06619596298147003,Matched IS,C12H17N4OS,12,4,0.7943515557776404,0.2647838519258801,2592.914545084223,550.7682394975703,3.0635469930299545e-4,4.8075366903404783e-4,123.8033057,15.94415667,6.416238656038087e-6,1.6606952465795114e-5
Vitamin B2,Inj_vol,0.08922108145730939,0.08922108145730939,742193,200825,Smp,20ppt3C_B,B,200825,742193,200825_Smp_20ppt3C_B Vitamin B2,RP,742193,Vitamin B2_X_RP,0.62,76.75804953,1197085.4838709678,9669.252990983345,8546627,10,0.6296296296296297,1,400,1,1,Vitamin B2,107403600,73556648,90480124,0.9573131463619188,NA,0.004837190790399802,Matched IS,C17H20N4O6,17,4,0.08223224343679664,0.019348763161599208,2592.914545084223,550.7682394975703,3.1714212715840034e-5,3.51304991356252e-5,123.8033057,15.94415667,6.642168637731023e-7,1.2135331809681224e-6
IAA,"Indole 3 Acetic Acid, D5",0.1318408012182572,0.03268687699011025,264204,200825,Smp,20ppt3C_C,C,200825,298389.68928370404,200825_Smp_20ppt3C_C IAA,RP,264204,IAA_X_RP,0.6,64.52739864,497316.1488061734,4624.232427971066,10810261.275287552,17,0.29166666666666663,1,400,1,1,IAA,24293632,6914024,15603828,0.8936629779096529,NA,0.020831013336030442,Matched IS,C10H9NO2,10,1,0.2083101333603044,0.020831013336030442,2460.6563196706493,589.5499781353635,8.465632997792477e-5,3.533375304654416e-5,107.5456644,14.40024401,1.9369458966335083e-6,1.4465736359442732e-6
Phenylalanine,"L-Phenylalanine, D8",0.09603731843108848,0.01967977211626866,439652096,200825,Smp,20ppt3C_C,C,200825,577064252.0067817,200825_Smp_20ppt3C_C Phenylalanine,RP,439652096,Phenylalanine_X_RP,0.6,64.52739864,961773753.3446362,8942933.764093572,17740996632.137775,1,0.9583333333333334,1,400,1,1,Phenylalanine,139868896,70329088,105098992,1.5539774621904263,NA,4.185963241581531,Matched IS,C9H11NO2,9,1,37.67366917423378,4.185963241581531,2460.6563196706493,589.5499781353635,0.015310414897467792,0.007100268674118097,107.5456644,14.40024401,3.503039326077545e-4,2.9068696604548234e-4
Pyridoxal,"Pyridoxal, D3",0.269915162357458,0.10915616510032004,657499,200825,Smp,20ppt3C_C,C,200825,875491.794699114,200825_Smp_20ppt3C_C Pyridoxal,RP,657499,Pyridoxal_X_RP,0.6,64.52739864,1459152.9911651902,13567.752817427292,26919145.914557222,11,0.5416666666666667,1,400,1,1,Pyridoxal,326302880,302687776,314495328,0.48341009202895346,NA,0.004877536735603984,Matched IS,C8H9NO3,8,1,0.03902029388483187,0.004877536735603984,2460.6563196706493,589.5499781353635,1.5857677308651785e-5,8.273321883635247e-6,107.5456644,14.40024401,3.628253551877436e-7,3.387120893379906e-7
Tryptophan,"L-Tryptophan, D3",0.09721698250854124,0.02853462736667974,47884720,200825,Smp,20ppt3C_C,C,200825,54495497.89836011,200825_Smp_20ppt3C_C Tryptophan,RP,47884720,Tryptophan_X_RP,0.6,64.52739864,90825829.8306002,844532.6953654506,1404685848.2749813,2,0.9166666666666666,1,400,1,1,Tryptophan,88182376,48092024,68137200,0.9947043341736308,NA,0.7244471283260787,Matched IS,C11H12N2O2,11,2,7.968918411586866,1.4488942566521574,2460.6563196706493,589.5499781353635,0.003238533698461994,0.0024576275301285556,107.5456644,14.40024401,7.409799786951584e-5,1.0061595176067835e-4
Vitamin B1,"Pyridoxal, D3",0.17902197531389755,0.06939483841903514,4796084,200825,Smp,20ppt3C_C,C,200825,6386218.364876153,200825_Smp_20ppt3C_C Vitamin B1,RP,4796084,Vitamin B1_X_RP,0.6,64.52739864,10643697.27479359,98969.09684063088,40112116.64814189,7,0.7083333333333333,1,400,1,1,Vitamin B1,178152624,72380768,125266696,0.5848355910321915,NA,0.16673837925381188,Matched IS,C12H17N4OS,12,4,2.0008605510457427,0.6669535170152475,2460.6563196706493,589.5499781353635,8.131410043128458e-4,0.0011312925820550395,107.5456644,14.40024401,1.8604753266517944e-5,4.631543163797038e-5
Vitamin B2,Inj_vol,0.08922108145730939,0.08922108145730939,293374,200825,Smp,20ppt3C_C,C,200825,293374,200825_Smp_20ppt3C_C Vitamin B2,RP,293374,Vitamin B2_X_RP,0.6,64.52739864,488956.6666666667,4546.502821797311,8546627,16,0.33333333333333337,1,400,1,1,Vitamin B2,107403600,73556648,90480124,0.9573131463619188,NA,0.0021984398985510664,Matched IS,C17H20N4O6,17,4,0.037373478275368126,0.008793759594204266,2460.6563196706493,589.5499781353635,1.5188418624983127e-5,1.4916054482806165e-5,107.5456644,14.40024401,3.475126448274387e-7,6.106674017535808e-7
IAA,"Indole 3 Acetic Acid, D5",0.1318408012182572,0.03268687699011025,800870,200825,Smp,35ppt0C_A,A,200825,931522.806188046,200825_Smp_35ppt0C_A IAA,RP,800870,IAA_X_RP,0.62,84.00397013,1502456.1390129777,11089.033110535987,10810261.275287552,14,0.4814814814814815,1,400,1,1,IAA,24293632,6914024,15603828,0.8936629779096529,NA,0.06293317428704344,Matched IS,C10H9NO2,10,1,0.6293317428704344,0.06293317428704344,4861.605031047118,1090.9891160313084,1.2944937707843484e-4,5.768451157054204e-5,135.4902744,21.38141431,4.644848094502304e-6,2.9433588150251525e-6
