"","X","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag","Filled_area","Backfill_Flag"
"2402",6491,"Vitamin B3",0.92,52986108,0,"47650104",-2.9,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",52986108,NA,NA,NA,"200825_Poo_TruePooAnt18_Half1",NA,"Poo",NA,52986108,NA
"2403",6492,"Vitamin B3",0.91,64241160,0,"56440244",-2.3,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",64241160,NA,NA,NA,"200825_Poo_TruePooAnt18_Half2",NA,"Poo",NA,64241160,NA
"2404",6493,"Vitamin B3",0.91,56508156,1673428,"51477932",-2.6,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",56508156,NA,NA,NA,"200825_Poo_TruePooAnt18_Half3",NA,"Poo",NA,56508156,NA
"2405",6494,"Vitamin B3",0.91,54603324,0,"46741640",-2.6,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",54603324,NA,NA,NA,"200825_Poo_TruePooAnt18_Half4",NA,"Poo",NA,54603324,NA
"2406",6495,"Vitamin B3",0.91,2114644,336153,"633608",-2.8,"SNFlag",NA,NA,0.88,0.92,0.86,NA,NA,NA,"SNFlag, ",2114644,NA,NA,NA,"200825_Blk_FilterBlk20_A",NA,"Blk",NA,2114644,NA
"2407",6496,"Vitamin B3",0.91,2400125,0,"549811",-2,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",2400125,NA,NA,NA,"200825_Blk_FilterBlk35_A",NA,"Blk",NA,2400125,NA
"2408",6497,"Vitamin B3",0.91,2145972,0,"710331",-1.4,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",2145972,NA,NA,NA,"200825_Blk_FilterBlk50_A",NA,"Blk",NA,2145972,NA
"2409",6498,"Vitamin B3",0.91,1149361,197287,"445098",-2.5,"SNFlag",NA,NA,0.88,0.92,0.86,NA,NA,NA,"SNFlag, ",1149361,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,1149361,NA
"2410",6499,"Vitamin B3",0.91,2487396,0,"1294428",-2,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",2487396,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,2487396,NA
"2411",6500,"Vitamin B3",0.91,3478431,0,"1579615",-2,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",3478431,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,3478431,NA
"2412",6501,"Vitamin B3",0.91,2575169,0,"623997",-2.5,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",2575169,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,2575169,NA
"2413",6502,"Vitamin B3",0.91,2772810,0,"1264065",-2.7,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",2772810,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,2772810,NA
"2414",6503,"Vitamin B3",0.91,2235445,0,"817930",-2.9,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",2235445,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,2235445,NA
"2415",6504,"Vitamin B3",0.91,1705528,0,"782738",-2.3,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",1705528,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,1705528,NA
"2416",6505,"Vitamin B3",0.91,1891395,0,"814483",-2,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",1891395,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,1891395,NA
"2417",6506,"Vitamin B3",0.91,1629527,0,"728206",-2.7,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",1629527,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,1629527,NA
"2418",6507,"Vitamin B3",0.91,1848397,0,"640680",-2,NA,NA,NA,0.88,0.92,0.86,NA,NA,NA,"",1848397,NA,NA,NA,"200825_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,1848397,NA
"2419",6508,"Vitamin B5",1.18,15430329,0,"4043001",-2.1,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",15430329,NA,NA,NA,"200825_Std_250nMStdsInH2O_1",NA,"Std",NA,15430329,NA
"2420",6509,"Vitamin B5",1.16,22002054,0,"6136293",-1,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",22002054,NA,NA,NA,"200825_Std_250nMStdsInH2O_2",NA,"Std",NA,22002054,NA
"2421",6510,"Vitamin B5",1.14,23313820,369198,"4854485",-1.9,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",23313820,NA,NA,NA,"200825_Std_250nMStdsInMatrix_1",NA,"Std",NA,23313820,NA
"2422",6511,"Vitamin B5",1.14,22094680,0,"4810006",-1,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",22094680,NA,NA,NA,"200825_Std_250nMStdsInMatrix_2",NA,"Std",NA,22094680,NA
"2423",6512,"Vitamin B5",1.18,953414,352199,"185624",-1.9,"SNFlag",NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"SNFlag, ",953414,NA,NA,NA,"200825_Std_H2OinMatrix_1",NA,"Std",NA,953414,NA
"2424",6513,"Vitamin B5",1.15,591644,0,"110384",-0.1,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",591644,NA,NA,NA,"200825_Std_H2OinMatrix_2",NA,"Std",NA,591644,NA
"2425",6514,"Vitamin B5",1.16,820081,194316,"254981",-2,"SNFlag",NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"SNFlag, ",820081,NA,NA,NA,"200825_Poo_TruePooAnt18_Full1",NA,"Poo",NA,820081,NA
"2426",6515,"Vitamin B5",1.15,571020,159698,"164820",-1.3,"SNFlag",NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"SNFlag, ",571020,NA,NA,NA,"200825_Poo_TruePooAnt18_Full2",NA,"Poo",NA,571020,NA
"2427",6516,"Vitamin B5",1.15,588570,0,"137767",-1.5,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",588570,NA,NA,NA,"200825_Poo_TruePooAnt18_Full3",NA,"Poo",NA,588570,NA
"2428",6517,"Vitamin B5",1.14,575852,0,"135695",-1.6,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",575852,NA,NA,NA,"200825_Poo_TruePooAnt18_Full4",NA,"Poo",NA,575852,NA
"2429",6518,"Vitamin B5",1.17,688494,0,"170846",-2,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",688494,NA,NA,NA,"200825_Poo_TruePooAnt18_Half1",NA,"Poo",NA,688494,NA
"2430",6519,"Vitamin B5",1.17,557099,0,"124958",-1.4,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",557099,NA,NA,NA,"200825_Poo_TruePooAnt18_Half2",NA,"Poo",NA,557099,NA
"2431",6520,"Vitamin B5",1.18,467074,0,"115248",-1.4,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",467074,NA,NA,NA,"200825_Poo_TruePooAnt18_Half3",NA,"Poo",NA,467074,NA
"2432",6521,"Vitamin B5",1.18,428000,0,"102552",-1.6,NA,NA,NA,1.15833333333333,1.18,1.14,NA,NA,NA,"",428000,NA,NA,NA,"200825_Poo_TruePooAnt18_Half4",NA,"Poo",NA,428000,NA
"2433",6522,"Vitamin B5",1.16,9317,0,"7256",-1.3,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,NA,NA,NA,"areaminFlag, ",9317,NA,NA,NA,"200825_Blk_FilterBlk20_A",NA,"Blk",NA,9317,NA
"2434",6523,"Vitamin B5",0.89,0,0,"0",NA,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",0,NA,NA,NA,"200825_Blk_FilterBlk35_A",NA,"Blk",NA,0,NA
"2435",6524,"Vitamin B5",0.9,0,0,"0",NA,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",0,NA,NA,NA,"200825_Blk_FilterBlk50_A",NA,"Blk",NA,0,NA
"2436",6525,"Vitamin B5",1.43,2213,0,"6081",-0.1,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",2213,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,2213,NA
"2437",6526,"Vitamin B5",1.32,3333,0,"6955",-0.6,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,NA,NA,NA,"areaminFlag, ",3333,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,3333,NA
"2438",6527,"Vitamin B5",1.14,11179,0,"6001",-0.3,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,NA,NA,NA,"areaminFlag, ",11179,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,11179,NA
"2439",6528,"Vitamin B5",1.36,2781,0,"6559",-2,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,NA,NA,NA,"areaminFlag, ",2781,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,2781,NA
"2440",6529,"Vitamin B5",0.94,0,0,"0",NA,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,0,NA
"2441",6530,"Vitamin B5",0.96,0,0,"0",NA,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,0,NA
"2442",6531,"Vitamin B5",1.14,3094,0,"4686",-0.8,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,NA,NA,NA,"areaminFlag, ",3094,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,3094,NA
"2443",6532,"Vitamin B5",0.92,9198,0,"7776",1.2,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",9198,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,9198,NA
"2444",6533,"Vitamin B5",0.9,0,0,"0",NA,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",0,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,0,NA
"2445",6534,"Vitamin B5",1.24,5006,0,"6275",-0.2,NA,NA,"areaminFlag",1.15833333333333,1.18,1.14,NA,NA,NA,"areaminFlag, ",5006,NA,NA,NA,"200825_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,5006,NA
"2446",6535,"Vitamin B6",0.86,135255184,0,"50146572",-3.4,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",135255184,NA,NA,NA,"200825_Std_250nMStdsInH2O_1",NA,"Std",NA,135255184,NA
"2447",6536,"Vitamin B6",0.85,141576624,0,"45297308",-2.1,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",141576624,NA,NA,NA,"200825_Std_250nMStdsInH2O_2",NA,"Std",NA,141576624,NA
"2448",6537,"Vitamin B6",0.86,88002352,0,"39519436",-2.9,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",88002352,NA,NA,NA,"200825_Std_250nMStdsInMatrix_1",NA,"Std",NA,88002352,NA
"2449",6538,"Vitamin B6",0.86,95562296,0,"39808204",-1.8,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",95562296,NA,NA,NA,"200825_Std_250nMStdsInMatrix_2",NA,"Std",NA,95562296,NA
"2450",6539,"Vitamin B6",1.57,4865574,0,"784451",-2.9,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",4865574,NA,NA,NA,"200825_Std_H2OinMatrix_1",NA,"Std",NA,4865574,NA
"2451",6540,"Vitamin B6",1.53,3777860,0,"653504",-1.5,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",3777860,NA,NA,NA,"200825_Std_H2OinMatrix_2",NA,"Std",NA,3777860,NA
"2452",6541,"Vitamin B6",1.55,6951467,0,"1229811",-2.9,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",6951467,NA,NA,NA,"200825_Poo_TruePooAnt18_Full1",NA,"Poo",NA,6951467,NA
"2453",6542,"Vitamin B6",1.52,5204663,263451,"1000066",-2,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",5204663,NA,NA,NA,"200825_Poo_TruePooAnt18_Full2",NA,"Poo",NA,5204663,NA
"2454",6543,"Vitamin B6",1.53,4733139,336150,"886266",-2.4,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",4733139,NA,NA,NA,"200825_Poo_TruePooAnt18_Full3",NA,"Poo",NA,4733139,NA
"2455",6544,"Vitamin B6",1.51,4769135,347191,"926407",-2.7,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",4769135,NA,NA,NA,"200825_Poo_TruePooAnt18_Full4",NA,"Poo",NA,4769135,NA
"2456",6545,"Vitamin B6",1.56,3616259,554375,"714956",-2.9,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"SNFlag, ",3616259,NA,NA,NA,"200825_Poo_TruePooAnt18_Half1",NA,"Poo",NA,3616259,NA
"2457",6546,"Vitamin B6",1.53,3528992,0,"607701",-2.2,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",3528992,NA,NA,NA,"200825_Poo_TruePooAnt18_Half2",NA,"Poo",NA,3528992,NA
"2458",6547,"Vitamin B6",1.52,2649758,237836,"524395",-2.4,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",2649758,NA,NA,NA,"200825_Poo_TruePooAnt18_Half3",NA,"Poo",NA,2649758,NA
"2459",6548,"Vitamin B6",1.53,2790820,0,"466387",-2.6,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",2790820,NA,NA,NA,"200825_Poo_TruePooAnt18_Half4",NA,"Poo",NA,2790820,NA
"2460",6549,"Vitamin B6",1.39,241915,338127,"45566",-3.2,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"SNFlag, ",241915,NA,NA,NA,"200825_Blk_FilterBlk20_A",NA,"Blk",NA,241915,NA
"2461",6550,"Vitamin B6",1.22,70030,431405,"8328",-2.3,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"SNFlag, ",70030,NA,NA,NA,"200825_Blk_FilterBlk35_A",NA,"Blk",NA,70030,NA
"2462",6551,"Vitamin B6",1.97,480373,0,"32291",-1.6,NA,NA,NA,1.08833333333333,1.57,0.85,"RTFlag",NA,NA,"RTFlag, ",480373,NA,NA,NA,"200825_Blk_FilterBlk50_A",NA,"Blk",NA,480373,NA
"2463",6552,"Vitamin B6",1.22,96306,137243,"10103",-2.9,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"SNFlag, ",96306,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,96306,NA
"2464",6553,"Vitamin B6",1.51,302786,58390,"35721",-2.1,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"SNFlag, ",302786,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,302786,NA
"2465",6554,"Vitamin B6",0.94,564284,0,"36006",-2.2,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",564284,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,564284,NA
"2466",6555,"Vitamin B6",2.04,80285,426421,"87289",-2.8,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,"RTFlag",NA,NA,"SNFlag, RTFlag, ",80285,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,80285,NA
"2467",6556,"Vitamin B6",1.07,416336,65535,"21772",-3.1,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"SNFlag, ",416336,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,416336,NA
"2468",6557,"Vitamin B6",1.54,390215,0,"30834",-2.7,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",390215,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,390215,NA
"2469",6558,"Vitamin B6",1.01,336042,0,"21772",-2.3,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",336042,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,336042,NA
"2470",6559,"Vitamin B6",1.73,238200,68428,"21241",-1.8,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"SNFlag, ",238200,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,238200,NA
"2471",6560,"Vitamin B6",1.64,297515,0,"29121",-2.5,NA,NA,NA,1.08833333333333,1.57,0.85,NA,NA,NA,"",297515,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,297515,NA
"2472",6561,"Vitamin B6",1.92,167329,137829,"16460",-2,"SNFlag",NA,NA,1.08833333333333,1.57,0.85,"RTFlag",NA,NA,"SNFlag, RTFlag, ",167329,NA,NA,NA,"200825_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,167329,NA
"2473",6697,"Xanthine",1.1,2527866,0,"777560",-3.2,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",2527866,NA,NA,NA,"200825_Std_250nMStdsInH2O_1",NA,"Std",NA,2527866,NA
"2474",6698,"Xanthine",1.08,9137460,0,"2862622",-1.8,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",9137460,NA,NA,NA,"200825_Std_250nMStdsInH2O_2",NA,"Std",NA,9137460,NA
"2475",6699,"Xanthine",1.09,11809525,0,"2669007",-2.9,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",11809525,NA,NA,NA,"200825_Std_250nMStdsInMatrix_1",NA,"Std",NA,11809525,NA
"2476",6700,"Xanthine",1.07,27205404,0,"7496888",-2.5,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",27205404,NA,NA,NA,"200825_Std_250nMStdsInMatrix_2",NA,"Std",NA,27205404,NA
"2477",6701,"Xanthine",1.13,7086072,0,"3220147",-3.2,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",7086072,NA,NA,NA,"200825_Std_H2OinMatrix_1",NA,"Std",NA,7086072,NA
"2478",6702,"Xanthine",1.1,18487364,409143,"10111725",-2,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",18487364,NA,NA,NA,"200825_Std_H2OinMatrix_2",NA,"Std",NA,18487364,NA
"2479",6703,"Xanthine",1.11,13460663,0,"6695960",-3.2,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",13460663,NA,NA,NA,"200825_Poo_TruePooAnt18_Full1",NA,"Poo",NA,13460663,NA
"2480",6704,"Xanthine",1.1,22331686,0,"10449352",-2.8,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",22331686,NA,NA,NA,"200825_Poo_TruePooAnt18_Full2",NA,"Poo",NA,22331686,NA
"2481",6705,"Xanthine",1.09,20584800,0,"10295789",-3.3,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",20584800,NA,NA,NA,"200825_Poo_TruePooAnt18_Full3",NA,"Poo",NA,20584800,NA
"2482",6706,"Xanthine",1.09,21583150,0,"10919755",-3.3,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",21583150,NA,NA,NA,"200825_Poo_TruePooAnt18_Full4",NA,"Poo",NA,21583150,NA
"2483",6707,"Xanthine",1.12,8848646,0,"4217068",-3.4,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",8848646,NA,NA,NA,"200825_Poo_TruePooAnt18_Half1",NA,"Poo",NA,8848646,NA
"2484",6708,"Xanthine",1.1,13849966,0,"6850052",-3.2,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",13849966,NA,NA,NA,"200825_Poo_TruePooAnt18_Half2",NA,"Poo",NA,13849966,NA
"2485",6709,"Xanthine",1.09,13097017,0,"6477738",-2.9,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",13097017,NA,NA,NA,"200825_Poo_TruePooAnt18_Half3",NA,"Poo",NA,13097017,NA
"2486",6710,"Xanthine",1.09,13675481,0,"7231218",-3.1,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",13675481,NA,NA,NA,"200825_Poo_TruePooAnt18_Half4",NA,"Poo",NA,13675481,NA
"2487",6711,"Xanthine",0.72,55953,0,"60220",-0.7,NA,NA,NA,1.095,1.13,1.07,"RTFlag",NA,NA,"RTFlag, ",55953,NA,NA,NA,"200825_Blk_FilterBlk20_A",NA,"Blk",NA,55953,NA
"2488",6712,"Xanthine",0.78,178033,0,"58047",-3.5,NA,NA,NA,1.095,1.13,1.07,"RTFlag",NA,NA,"RTFlag, ",178033,NA,NA,NA,"200825_Blk_FilterBlk35_A",NA,"Blk",NA,178033,NA
"2489",6713,"Xanthine",0.94,211788,51318,"51992",-4.2,"SNFlag","ppmFlag",NA,1.095,1.13,1.07,NA,NA,NA,"SNFlag, ppmFlag, ",211788,NA,NA,NA,"200825_Blk_FilterBlk50_A",NA,"Blk",NA,211788,NA
"2490",6714,"Xanthine",0.91,92262,0,"17850",3.1,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",92262,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,92262,NA
"2491",6715,"Xanthine",0.76,262369,0,"130424",-3.7,NA,NA,NA,1.095,1.13,1.07,"RTFlag",NA,NA,"RTFlag, ",262369,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,262369,NA
"2492",6716,"Xanthine",1.01,69665,0,"40616",-0.8,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",69665,NA,NA,NA,"200825_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,69665,NA
"2493",6717,"Xanthine",1.1,93251,0,"39075",-0.6,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",93251,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,93251,NA
"2494",6718,"Xanthine",1.1,135758,0,"37100",1.6,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",135758,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,135758,NA
"2495",6719,"Xanthine",0.8,86398,0,"25791",1.4,NA,NA,NA,1.095,1.13,1.07,"RTFlag",NA,NA,"RTFlag, ",86398,NA,NA,NA,"200825_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,86398,NA
"2496",6720,"Xanthine",0.74,136776,0,"35697",-0.1,NA,NA,NA,1.095,1.13,1.07,"RTFlag",NA,NA,"RTFlag, ",136776,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,136776,NA
"2497",6721,"Xanthine",0.91,131903,0,"57106",-4,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",131903,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,131903,NA
"2498",6722,"Xanthine",1.09,65603,0,"39404",-0.5,NA,NA,NA,1.095,1.13,1.07,NA,NA,NA,"",65603,NA,NA,NA,"200825_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,65603,NA
"2499",6723,"Xanthine",0.9,208912,0,"86826",-4.6,NA,"ppmFlag",NA,1.095,1.13,1.07,NA,NA,NA,"ppmFlag, ",208912,NA,NA,NA,"200825_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,208912,NA
"2500",6724,"Indole 3 Acetic Acid, D5",NA,NA,NA,"#N/A",NA,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",NA,NA,NA,NA,"200825_Std_250nMStdsInH2O_1",NA,"Std","IS",NA,NA
"2501",6725,"Indole 3 Acetic Acid, D5",NA,NA,NA,"#N/A",NA,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",NA,NA,NA,NA,"200825_Std_250nMStdsInH2O_2",NA,"Std","IS",NA,NA
"2502",6726,"Indole 3 Acetic Acid, D5",5.06,27693578,0,"5395316",0.2,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",27693578,NA,NA,NA,"200825_Std_250nMStdsInMatrix_1",NA,"Std","IS",27693578,NA
"2503",6727,"Indole 3 Acetic Acid, D5",5,49227328,0,"12034922",0.3,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",49227328,NA,NA,NA,"200825_Std_250nMStdsInMatrix_2",NA,"Std","IS",49227328,NA
"2504",6728,"Indole 3 Acetic Acid, D5",5.08,22025392,0,"4401338",-0.1,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",22025392,NA,NA,NA,"200825_Std_H2OinMatrix_1",NA,"Std","IS",22025392,NA
"2505",6729,"Indole 3 Acetic Acid, D5",4.99,46243600,228319,"11435156",0.7,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",46243600,NA,NA,NA,"200825_Std_H2OinMatrix_2",NA,"Std","IS",46243600,NA
"2506",6730,"Indole 3 Acetic Acid, D5",5.05,37768924,0,"6686090",-0.9,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",37768924,NA,NA,NA,"200825_Poo_TruePooAnt18_Full1",NA,"Poo","IS",37768924,NA
"2507",6731,"Indole 3 Acetic Acid, D5",5.01,52041844,302337,"10953144",0.1,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",52041844,NA,NA,NA,"200825_Poo_TruePooAnt18_Full2",NA,"Poo","IS",52041844,NA
"2508",6732,"Indole 3 Acetic Acid, D5",4.99,53740444,313191,"11496187",0.2,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",53740444,NA,NA,NA,"200825_Poo_TruePooAnt18_Full3",NA,"Poo","IS",53740444,NA
"2509",6733,"Indole 3 Acetic Acid, D5",4.99,57374164,369496,"13162613",-0.4,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",57374164,NA,NA,NA,"200825_Poo_TruePooAnt18_Full4",NA,"Poo","IS",57374164,NA
"2510",6734,"Indole 3 Acetic Acid, D5",5.06,21883044,0,"4665721",-0.6,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",21883044,NA,NA,NA,"200825_Poo_TruePooAnt18_Half1",NA,"Poo","IS",21883044,NA
"2511",6735,"Indole 3 Acetic Acid, D5",5.01,28522804,122567,"6979830",0,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",28522804,NA,NA,NA,"200825_Poo_TruePooAnt18_Half2",NA,"Poo","IS",28522804,NA
"2512",6736,"Indole 3 Acetic Acid, D5",5,29089058,204512,"7234239",-0.4,NA,NA,NA,5.0325,5.08,4.99,NA,NA,NA,"",29089058,NA,NA,NA,"200825_Poo_TruePooAnt18_Half3",NA,"Poo","IS",29089058,NA
