"","X","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag","Filled_area","Backfill_Flag"
"2754",4833,"UDP-glucosamine",11.88,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk20_A",NA,"Blk",NA,0,NA
"2755",4834,"UDP-glucosamine",11.96,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk35_A",NA,"Blk",NA,0,NA
"2756",4835,"UDP-glucosamine",11.93,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk50_A",NA,"Blk",NA,0,NA
"2757",4836,"UDP-glucosamine",11.93,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,0,NA
"2758",4837,"UDP-glucosamine",11.75,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,0,NA
"2759",4838,"UDP-glucosamine",11.88,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,0,NA
"2760",4839,"UDP-glucosamine",11.84,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,0,NA
"2761",4840,"UDP-glucosamine",11.82,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,0,NA
"2762",4841,"UDP-glucosamine",12.04,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,0,NA
"2763",4842,"UDP-glucosamine",11.76,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,0,NA
"2764",4843,"UDP-glucosamine",11.73,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,0,NA
"2765",4844,"UDP-glucosamine",11.7,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,0,NA
"2766",4845,"UDP-glucosamine",11.86,0,0,"0",NA,NA,NA,"areaminFlag",12.4625,12.62,12.28,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,0,NA
"2767",4846,"UDP-glucose",NA,NA,NA,"#N/A",NA,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_1",NA,"Std",NA,NA,NA
"2768",4847,"UDP-glucose",NA,NA,NA,"#N/A",NA,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_2",NA,"Std",NA,NA,NA
"2769",4848,"UDP-glucose",13.54,1409808,0,"146102",0.6,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",1409808,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_1",NA,"Std",NA,1409808,NA
"2770",4849,"UDP-glucose",13.26,1020596,0,"86390",1.6,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",1020596,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_2",NA,"Std",NA,1020596,NA
"2771",4850,"UDP-glucose",13.51,19646412,0,"1683935",1,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",19646412,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_1",NA,"Std",NA,19646412,NA
"2772",4851,"UDP-glucose",13.27,23914092,0,"1927505",1.7,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",23914092,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_2",NA,"Std",NA,23914092,NA
"2773",4852,"UDP-glucose",13.51,15758108,0,"1651775",0.9,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",15758108,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_1",NA,"Std",NA,15758108,NA
"2774",4853,"UDP-glucose",13.27,24228192,0,"2115909",1.9,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",24228192,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_2",NA,"Std",NA,24228192,NA
"2775",4854,"UDP-glucose",13.51,1265447,0,"113928",1.3,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",1265447,NA,NA,NA,"200821_Std_H2OinMatrix_1",NA,"Std",NA,1265447,NA
"2776",4855,"UDP-glucose",13.32,854319,0,"68866",1.2,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",854319,NA,NA,NA,"200821_Std_H2OinMatrix_2",NA,"Std",NA,854319,NA
"2777",4856,"UDP-glucose",13.54,1940836,0,"185227",1,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",1940836,NA,NA,NA,"200821_Poo_TruePooAnt18_Full1",NA,"Poo",NA,1940836,NA
"2778",4857,"UDP-glucose",13.51,1713473,0,"172436",0.8,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",1713473,NA,NA,NA,"200821_Poo_TruePooAnt18_Full2",NA,"Poo",NA,1713473,NA
"2779",4858,"UDP-glucose",13.44,1336871,0,"138271",1.5,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",1336871,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3",NA,"Poo",NA,1336871,NA
"2780",4859,"UDP-glucose",13.37,1515215,0,"156766",1.8,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",1515215,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3a",NA,"Poo",NA,1515215,NA
"2781",4860,"UDP-glucose",13.3,1254985,0,"107415",1.8,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",1254985,NA,NA,NA,"200821_Poo_TruePooAnt18_Full4",NA,"Poo",NA,1254985,NA
"2782",4861,"UDP-glucose",13.52,1028729,0,"107141",1.6,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",1028729,NA,NA,NA,"200821_Poo_TruePooAnt18_Half1",NA,"Poo",NA,1028729,NA
"2783",4862,"UDP-glucose",13.53,986453,0,"109617",0.3,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",986453,NA,NA,NA,"200821_Poo_TruePooAnt18_Half2",NA,"Poo",NA,986453,NA
"2784",4863,"UDP-glucose",13.44,791022,0,"92139",1.8,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",791022,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3",NA,"Poo",NA,791022,NA
"2785",4864,"UDP-glucose",13.34,892680,0,"89677",1.5,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",892680,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3a",NA,"Poo",NA,892680,NA
"2786",4865,"UDP-glucose",13.33,844772,0,"79360",2.1,NA,NA,NA,13.39875,13.54,13.26,NA,NA,NA,"",844772,NA,NA,NA,"200821_Poo_TruePooAnt18_Half4",NA,"Poo",NA,844772,NA
"2787",4866,"UDP-glucose",13,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk20_A",NA,"Blk",NA,0,NA
"2788",4867,"UDP-glucose",12.94,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk35_A",NA,"Blk",NA,0,NA
"2789",4868,"UDP-glucose",12.97,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk50_A",NA,"Blk",NA,0,NA
"2790",4869,"UDP-glucose",13.08,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,0,NA
"2791",4870,"UDP-glucose",13.08,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,0,NA
"2792",4871,"UDP-glucose",12.94,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,0,NA
"2793",4872,"UDP-glucose",12.97,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,0,NA
"2794",4873,"UDP-glucose",13.04,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,0,NA
"2795",4874,"UDP-glucose",13.29,10949,0,"6694",7.2,NA,"ppmFlag","areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"ppmFlag, areaminFlag, ",10949,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,10949,NA
"2796",4875,"UDP-glucose",12.94,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,0,NA
"2797",4876,"UDP-glucose",13.02,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,0,NA
"2798",4877,"UDP-glucose",13.11,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,0,NA
"2799",4878,"UDP-glucose",13.02,0,0,"0",NA,NA,NA,"areaminFlag",13.39875,13.54,13.26,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,0,NA
"2800",4912,"Uridine",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_1",NA,"Std",NA,NA,NA
"2801",4913,"Uridine",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_2",NA,"Std",NA,NA,NA
"2802",4914,"Uridine",6.17,9612411,0,"417812",1.8,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",9612411,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_1",NA,"Std",NA,9612411,NA
"2803",4915,"Uridine",6.27,5195300,0,"246204",2.5,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",5195300,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_2",NA,"Std",NA,5195300,NA
"2804",4916,"Uridine",6.04,50761708,0,"2393243",1.8,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",50761708,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_1",NA,"Std",NA,50761708,NA
"2805",4917,"Uridine",6.35,38018740,0,"1528739",2.4,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",38018740,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_2",NA,"Std",NA,38018740,NA
"2806",4918,"Uridine",6.07,47059332,0,"2224648",1.8,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",47059332,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_1",NA,"Std",NA,47059332,NA
"2807",4919,"Uridine",6.3,48035820,0,"2238453",2.8,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",48035820,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_2",NA,"Std",NA,48035820,NA
"2808",4920,"Uridine",6.07,7838489,0,"389071",1.8,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",7838489,NA,NA,NA,"200821_Std_H2OinMatrix_1",NA,"Std",NA,7838489,NA
"2809",4921,"Uridine",6.32,5998353,0,"260442",2.3,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",5998353,NA,NA,NA,"200821_Std_H2OinMatrix_2",NA,"Std",NA,5998353,NA
"2810",4922,"Uridine",6.15,13291284,0,"643286",2,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",13291284,NA,NA,NA,"200821_Poo_TruePooAnt18_Full1",NA,"Poo",NA,13291284,NA
"2811",4923,"Uridine",6.18,9954311,0,"492784",1.4,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",9954311,NA,NA,NA,"200821_Poo_TruePooAnt18_Full2",NA,"Poo",NA,9954311,NA
"2812",4924,"Uridine",6.24,12736864,0,"620294",2.4,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",12736864,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3",NA,"Poo",NA,12736864,NA
"2813",4925,"Uridine",6.25,10934740,0,"447564",2.4,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",10934740,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3a",NA,"Poo",NA,10934740,NA
"2814",4926,"Uridine",6.38,12045488,0,"575840",3.2,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",12045488,NA,NA,NA,"200821_Poo_TruePooAnt18_Full4",NA,"Poo",NA,12045488,NA
"2815",4927,"Uridine",6.12,7888295,0,"358637",2.1,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",7888295,NA,NA,NA,"200821_Poo_TruePooAnt18_Half1",NA,"Poo",NA,7888295,NA
"2816",4928,"Uridine",6.22,7178050,0,"372753",1.2,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",7178050,NA,NA,NA,"200821_Poo_TruePooAnt18_Half2",NA,"Poo",NA,7178050,NA
"2817",4929,"Uridine",6.27,6745391,0,"350715",2.7,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",6745391,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3",NA,"Poo",NA,6745391,NA
"2818",4930,"Uridine",6.25,5540768,0,"234021",2.4,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",5540768,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3a",NA,"Poo",NA,5540768,NA
"2819",4931,"Uridine",6.33,6343938,0,"303335",3,NA,NA,NA,6.19875,6.35,6.04,NA,NA,NA,"",6343938,NA,NA,NA,"200821_Poo_TruePooAnt18_Half4",NA,"Poo",NA,6343938,NA
"2820",4932,"Uridine",5.6,0,0,"0",NA,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk20_A",NA,"Blk",NA,0,NA
"2821",4933,"Uridine",5.45,0,0,"0",NA,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk35_A",NA,"Blk",NA,0,NA
"2822",4934,"Uridine",5.87,27974,0,"17919",5.7,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",27974,NA,NA,NA,"200821_Blk_FilterBlk50_A",NA,"Blk",NA,27974,NA
"2823",4935,"Uridine",5.35,0,0,"0",NA,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,0,NA
"2824",4936,"Uridine",6.21,14536,0,"9228",2.2,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",14536,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,14536,NA
"2825",4937,"Uridine",5.24,0,0,"0",NA,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,0,NA
"2826",4938,"Uridine",5.4,0,0,"0",NA,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,0,NA
"2827",4939,"Uridine",6.32,14255,0,"8167",3.9,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",14255,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,14255,NA
"2828",4940,"Uridine",6.71,30301,0,"14209",1.1,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",30301,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,30301,NA
"2829",4941,"Uridine",5.4,0,0,"0",NA,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,0,NA
"2830",4942,"Uridine",5.49,0,0,"0",NA,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,0,NA
"2831",4943,"Uridine",6.83,38701,0,"16914",4.9,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",38701,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,38701,NA
"2832",4944,"Uridine",5.62,42627,0,"19847",3,NA,NA,"areaminFlag",6.19875,6.35,6.04,NA,NA,NA,"areaminFlag, ",42627,NA,NA,NA,"200821_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,42627,NA
"2833",5011,"Inosine",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_1",NA,"Std",NA,NA,NA
"2834",5012,"Inosine",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_2",NA,"Std",NA,NA,NA
"2835",5013,"Inosine",7.92,23276510,0,"1522143",2.4,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",23276510,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_1",NA,"Std",NA,23276510,NA
"2836",5014,"Inosine",7.95,21645514,0,"1099601",3.2,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",21645514,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_2",NA,"Std",NA,21645514,NA
"2837",5015,"Inosine",7.94,84845360,0,"5665868",2.6,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",84845360,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_1",NA,"Std",NA,84845360,NA
"2838",5016,"Inosine",7.87,132576336,0,"7821943",3.1,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",132576336,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_2",NA,"Std",NA,132576336,NA
"2839",5017,"Inosine",7.95,92074400,0,"6200496",2.6,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",92074400,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_1",NA,"Std",NA,92074400,NA
"2840",5018,"Inosine",7.88,145788304,0,"7086777",3.4,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",145788304,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_2",NA,"Std",NA,145788304,NA
"2841",5019,"Inosine",7.95,19326724,0,"1201547",2.6,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",19326724,NA,NA,NA,"200821_Std_H2OinMatrix_1",NA,"Std",NA,19326724,NA
"2842",5020,"Inosine",7.87,22617378,0,"1145055",3,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",22617378,NA,NA,NA,"200821_Std_H2OinMatrix_2",NA,"Std",NA,22617378,NA
"2843",5021,"Inosine",7.89,33606236,0,"2161730",2.8,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",33606236,NA,NA,NA,"200821_Poo_TruePooAnt18_Full1",NA,"Poo",NA,33606236,NA
"2844",5022,"Inosine",8,31538954,0,"1963134",2.4,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",31538954,NA,NA,NA,"200821_Poo_TruePooAnt18_Full2",NA,"Poo",NA,31538954,NA
"2845",5023,"Inosine",7.97,34639848,0,"2128890",3.3,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",34639848,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3",NA,"Poo",NA,34639848,NA
"2846",5024,"Inosine",7.95,37491960,0,"2137428",3.2,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",37491960,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3a",NA,"Poo",NA,37491960,NA
"2847",5025,"Inosine",7.96,40147456,0,"2126619",3.9,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",40147456,NA,NA,NA,"200821_Poo_TruePooAnt18_Full4",NA,"Poo",NA,40147456,NA
"2848",5026,"Inosine",7.93,18514830,0,"1196776",2.7,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",18514830,NA,NA,NA,"200821_Poo_TruePooAnt18_Half1",NA,"Poo",NA,18514830,NA
"2849",5027,"Inosine",7.94,17808804,0,"1144069",2,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",17808804,NA,NA,NA,"200821_Poo_TruePooAnt18_Half2",NA,"Poo",NA,17808804,NA
"2850",5028,"Inosine",7.98,18342398,0,"1093522",3.4,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",18342398,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3",NA,"Poo",NA,18342398,NA
"2851",5029,"Inosine",7.95,20490740,0,"1169976",3,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",20490740,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3a",NA,"Poo",NA,20490740,NA
"2852",5030,"Inosine",7.97,21696910,0,"1142473",3.6,NA,NA,NA,7.91625,7.95,7.87,NA,NA,NA,"",21696910,NA,NA,NA,"200821_Poo_TruePooAnt18_Half4",NA,"Poo",NA,21696910,NA
"2853",5031,"Inosine",7.22,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk20_A",NA,"Blk",NA,0,NA
"2854",5032,"Inosine",7.61,16378,0,"15566",5.8,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",16378,NA,NA,NA,"200821_Blk_FilterBlk35_A",NA,"Blk",NA,16378,NA
"2855",5033,"Inosine",7.17,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlk50_A",NA,"Blk",NA,0,NA
"2856",5034,"Inosine",7.19,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,0,NA
"2857",5035,"Inosine",7.3,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,0,NA
"2858",5036,"Inosine",7.31,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,0,NA
"2859",5037,"Inosine",7.27,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,0,NA
"2860",5038,"Inosine",7.33,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,0,NA
"2861",5039,"Inosine",7.31,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,0,NA
"2862",5040,"Inosine",7.27,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,0,NA
"2863",5041,"Inosine",7.22,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,0,NA
"2864",5042,"Inosine",7.11,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,0,NA
"2865",5043,"Inosine",7.19,0,0,"0",NA,NA,NA,"areaminFlag",7.91625,7.95,7.87,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,0,NA
"2866",5110,"Cysteinesulfinic acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.50375,11.89,11.08,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_1",NA,"Std",NA,NA,NA
"2867",5111,"Cysteinesulfinic acid",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.50375,11.89,11.08,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_2",NA,"Std",NA,NA,NA
