MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Column,Date,Adjusted_Area,Run.Cmpd
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,1312018,200821,Smp,50ppt-3C,C,HILICPos,200821,1548979.3815255563,200821_Smp_50ppt-3C_C Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,6639447,200821,Smp,Ev15SW,A,HILICPos,200821,7093250.743452476,200821_Smp_Ev15SW_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,13239439,200821,Smp,Ev32Core,A,HILICPos,200821,15025308.392113209,200821_Smp_Ev32Core_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,9468203,200821,Smp,Ev32Core,B,HILICPos,200821,9553471.607450366,200821_Smp_Ev32Core_B Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,6982441,200821,Smp,Ev32Core,C,HILICPos,200821,7207343.740188403,200821_Smp_Ev32Core_C Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,13997221,200821,Smp,Ev37Core,A,HILICPos,200821,14097623.970880209,200821_Smp_Ev37Core_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,30832720,200821,Smp,Ev51Slush,A,HILICPos,200821,32435788.928886242,200821_Smp_Ev51Slush_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,13960011,200821,Smp,EvXCore,A,HILICPos,200821,13949494.069732385,200821_Smp_EvXCore_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3217456,200821,Smp,EvXSW,A,HILICPos,200821,3231657.2386887227,200821_Smp_EvXSW_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,Hero1,A,HILICPos,200821,3610136.561084949,200821_Smp_Hero1_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,Hero1,B,HILICPos,200821,3492110.9140809984,200821_Smp_Hero1_B Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,Hero1,C,HILICPos,200821,3583040.3949181205,200821_Smp_Hero1_C Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,StaB1,A,HILICPos,200821,3447015.483620438,200821_Smp_StaB1_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,StaB1,B,HILICPos,200821,3950394.0906742006,200821_Smp_StaB1_B Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,StaB1,C,HILICPos,200821,2984214.8538044076,200821_Smp_StaB1_C Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,StaB1,D,HILICPos,200821,3386682.9279763014,200821_Smp_StaB1_D Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,StaB1,E,HILICPos,200821,3188397.56588043,200821_Smp_StaB1_E Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,StaB2,A,HILICPos,200821,4177636.0314049968,200821_Smp_StaB2_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,StaB2,B,HILICPos,200821,3104760.2465268574,200821_Smp_StaB2_B Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3495583,200821,Smp,StaB2,C,HILICPos,200821,3443107.2395615918,200821_Smp_StaB2_C Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,4387231,200821,Smp,StaB3,A,HILICPos,200821,4387523.348898813,200821_Smp_StaB3_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,4387231,200821,Smp,StaB3,B,HILICPos,200821,4601576.388451933,200821_Smp_StaB3_B Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,4387231,200821,Smp,StaB3,C,HILICPos,200821,4281577.244472794,200821_Smp_StaB3_C Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,8712999,200821,Smp,StaB4,A,HILICPos,200821,7995653.936777725,200821_Smp_StaB4_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,9257466,200821,Smp,StaB4,B,HILICPos,200821,8292501.088034974,200821_Smp_StaB4_B Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,9411248,200821,Smp,StaB4,C,HILICPos,200821,9752156.390912052,200821_Smp_StaB4_C Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,5628483,200821,Smp,StaB5,A,HILICPos,200821,6477651.82091326,200821_Smp_StaB5_A Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,6350489,200821,Smp,StaB5,B,HILICPos,200821,7675100.169476568,200821_Smp_StaB5_B Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,8361523,200821,Smp,StaB5,C,HILICPos,200821,7450718.951582184,200821_Smp_StaB5_C Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,6853844,200821,Poo,TruePooAnt18,Full1,HILICPos,200821,6801322.209998816,200821_Poo_TruePooAnt18_Full1 Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,6425733,200821,Poo,TruePooAnt18,Full2,HILICPos,200821,6311019.6027013045,200821_Poo_TruePooAnt18_Full2 Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,6513985,200821,Poo,TruePooAnt18,Full3,HILICPos,200821,6545842.243999816,200821_Poo_TruePooAnt18_Full3 Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,7152920,200821,Poo,TruePooAnt18,Full3a,HILICPos,200821,6963420.731190017,200821_Poo_TruePooAnt18_Full3a Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,7382424,200821,Poo,TruePooAnt18,Full4,HILICPos,200821,6946484.828797084,200821_Poo_TruePooAnt18_Full4 Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,4182802,200821,Poo,TruePooAnt18,Half1,HILICPos,200821,7637925.702034037,200821_Poo_TruePooAnt18_Half1 Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3165280,200821,Poo,TruePooAnt18,Half2,HILICPos,200821,5809546.111459087,200821_Poo_TruePooAnt18_Half2 Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,4170212,200821,Poo,TruePooAnt18,Half3,HILICPos,200821,7453740.664130704,200821_Poo_TruePooAnt18_Half3 Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,3712597,200821,Poo,TruePooAnt18,Half3a,HILICPos,200821,6326948.6398807205,200821_Poo_TruePooAnt18_Half3a Propionyl-L-carnitine
Propionyl-L-carnitine,"Homarine, D3",0.119713032006298,0.08636648912946966,4397552,200821,Poo,TruePooAnt18,Half4,HILICPos,200821,7470516.035761028,200821_Poo_TruePooAnt18_Half4 Propionyl-L-carnitine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,236143,200821,Smp,20ppt3C,A,HILICNeg,200821,236143,200821_Smp_20ppt3C_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,236143,200821,Smp,20ppt3C,B,HILICNeg,200821,236143,200821_Smp_20ppt3C_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,236143,200821,Smp,20ppt3C,C,HILICNeg,200821,236143,200821_Smp_20ppt3C_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,1709497,200821,Smp,35ppt0C,A,HILICNeg,200821,1709497,200821_Smp_35ppt0C_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,1646071,200821,Smp,35ppt0C,B,HILICNeg,200821,1646071,200821_Smp_35ppt0C_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,4236388,200821,Smp,35ppt0C,C,HILICNeg,200821,4236388,200821_Smp_35ppt0C_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,269821,200821,Smp,50ppt-3C,A,HILICNeg,200821,269821,200821_Smp_50ppt-3C_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,269821,200821,Smp,50ppt-3C,B,HILICNeg,200821,269821,200821_Smp_50ppt-3C_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,269821,200821,Smp,50ppt-3C,C,HILICNeg,200821,269821,200821_Smp_50ppt-3C_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,288370,200821,Smp,Ev15SW,A,HILICNeg,200821,288370,200821_Smp_Ev15SW_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,288370,200821,Smp,Ev32Core,A,HILICNeg,200821,288370,200821_Smp_Ev32Core_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,288370,200821,Smp,Ev32Core,B,HILICNeg,200821,288370,200821_Smp_Ev32Core_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,288370,200821,Smp,Ev32Core,C,HILICNeg,200821,288370,200821_Smp_Ev32Core_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,288370,200821,Smp,Ev37Core,A,HILICNeg,200821,288370,200821_Smp_Ev37Core_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,288370,200821,Smp,Ev51Slush,A,HILICNeg,200821,288370,200821_Smp_Ev51Slush_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,288370,200821,Smp,EvXCore,A,HILICNeg,200821,288370,200821_Smp_EvXCore_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,288370,200821,Smp,EvXSW,A,HILICNeg,200821,288370,200821_Smp_EvXSW_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,Hero1,A,HILICNeg,200821,542458,200821_Smp_Hero1_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,Hero1,B,HILICNeg,200821,542458,200821_Smp_Hero1_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,Hero1,C,HILICNeg,200821,542458,200821_Smp_Hero1_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,StaB1,A,HILICNeg,200821,542458,200821_Smp_StaB1_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,StaB1,B,HILICNeg,200821,542458,200821_Smp_StaB1_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,StaB1,C,HILICNeg,200821,542458,200821_Smp_StaB1_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,StaB1,D,HILICNeg,200821,542458,200821_Smp_StaB1_D Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,StaB1,E,HILICNeg,200821,542458,200821_Smp_StaB1_E Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,StaB2,A,HILICNeg,200821,542458,200821_Smp_StaB2_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,StaB2,B,HILICNeg,200821,542458,200821_Smp_StaB2_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,542458,200821,Smp,StaB2,C,HILICNeg,200821,542458,200821_Smp_StaB2_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,1833622,200821,Smp,StaB3,A,HILICNeg,200821,1833622,200821_Smp_StaB3_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,1833622,200821,Smp,StaB3,B,HILICNeg,200821,1833622,200821_Smp_StaB3_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,1833622,200821,Smp,StaB3,C,HILICNeg,200821,1833622,200821_Smp_StaB3_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,576283,200821,Smp,StaB4,A,HILICNeg,200821,576283,200821_Smp_StaB4_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,576283,200821,Smp,StaB4,B,HILICNeg,200821,576283,200821_Smp_StaB4_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,576283,200821,Smp,StaB4,C,HILICNeg,200821,576283,200821_Smp_StaB4_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,576283,200821,Smp,StaB5,A,HILICNeg,200821,576283,200821_Smp_StaB5_A Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,576283,200821,Smp,StaB5,B,HILICNeg,200821,576283,200821_Smp_StaB5_B Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,576283,200821,Smp,StaB5,C,HILICNeg,200821,576283,200821_Smp_StaB5_C Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,581442,200821,Poo,TruePooAnt18,Full1,HILICNeg,200821,581442,200821_Poo_TruePooAnt18_Full1 Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,489230,200821,Poo,TruePooAnt18,Full2,HILICNeg,200821,489230,200821_Poo_TruePooAnt18_Full2 Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,609646,200821,Poo,TruePooAnt18,Full3,HILICNeg,200821,609646,200821_Poo_TruePooAnt18_Full3 Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,453064,200821,Poo,TruePooAnt18,Full3a,HILICNeg,200821,453064,200821_Poo_TruePooAnt18_Full3a Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,588338,200821,Poo,TruePooAnt18,Full4,HILICNeg,200821,588338,200821_Poo_TruePooAnt18_Full4 Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,92737,200821,Poo,TruePooAnt18,Half1,HILICNeg,200821,185474,200821_Poo_TruePooAnt18_Half1 Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,163704,200821,Poo,TruePooAnt18,Half2,HILICNeg,200821,327408,200821_Poo_TruePooAnt18_Half2 Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,201192,200821,Poo,TruePooAnt18,Half3,HILICNeg,200821,402384,200821_Poo_TruePooAnt18_Half3 Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,242557,200821,Poo,TruePooAnt18,Half3a,HILICNeg,200821,485114,200821_Poo_TruePooAnt18_Half3a Propionylglycine
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,283979,200821,Poo,TruePooAnt18,Half4,HILICNeg,200821,567958,200821_Poo_TruePooAnt18_Half4 Propionylglycine
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,73249,200821,Smp,20ppt3C,A,HILICNeg,200821,73249,200821_Smp_20ppt3C_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,132634,200821,Smp,20ppt3C,B,HILICNeg,200821,132634,200821_Smp_20ppt3C_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,240801,200821,Smp,20ppt3C,C,HILICNeg,200821,240801,200821_Smp_20ppt3C_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,636709,200821,Smp,35ppt0C,A,HILICNeg,200821,636709,200821_Smp_35ppt0C_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,246201,200821,Smp,35ppt0C,B,HILICNeg,200821,246201,200821_Smp_35ppt0C_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,1020479,200821,Smp,35ppt0C,C,HILICNeg,200821,1020479,200821_Smp_35ppt0C_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,79621,200821,Smp,50ppt-3C,A,HILICNeg,200821,79621,200821_Smp_50ppt-3C_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,79621,200821,Smp,50ppt-3C,B,HILICNeg,200821,79621,200821_Smp_50ppt-3C_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,79621,200821,Smp,50ppt-3C,C,HILICNeg,200821,79621,200821_Smp_50ppt-3C_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,100,200821,Smp,Ev15SW,A,HILICNeg,200821,100,200821_Smp_Ev15SW_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,1676166,200821,Smp,Ev32Core,A,HILICNeg,200821,1676166,200821_Smp_Ev32Core_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,751257,200821,Smp,Ev32Core,B,HILICNeg,200821,751257,200821_Smp_Ev32Core_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,404048,200821,Smp,Ev32Core,C,HILICNeg,200821,404048,200821_Smp_Ev32Core_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,63343,200821,Smp,Ev37Core,A,HILICNeg,200821,63343,200821_Smp_Ev37Core_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,69427,200821,Smp,Ev51Slush,A,HILICNeg,200821,69427,200821_Smp_Ev51Slush_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,91507,200821,Smp,EvXCore,A,HILICNeg,200821,91507,200821_Smp_EvXCore_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,100,200821,Smp,EvXSW,A,HILICNeg,200821,100,200821_Smp_EvXSW_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,35965,200821,Smp,Hero1,A,HILICNeg,200821,35965,200821_Smp_Hero1_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,35965,200821,Smp,Hero1,B,HILICNeg,200821,35965,200821_Smp_Hero1_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,35965,200821,Smp,Hero1,C,HILICNeg,200821,35965,200821_Smp_Hero1_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,1137858,200821,Smp,StaB1,A,HILICNeg,200821,1137858,200821_Smp_StaB1_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,35965,200821,Smp,StaB1,B,HILICNeg,200821,35965,200821_Smp_StaB1_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,267878,200821,Smp,StaB1,C,HILICNeg,200821,267878,200821_Smp_StaB1_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,35965,200821,Smp,StaB1,D,HILICNeg,200821,35965,200821_Smp_StaB1_D Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,35965,200821,Smp,StaB1,E,HILICNeg,200821,35965,200821_Smp_StaB1_E Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,195223,200821,Smp,StaB2,A,HILICNeg,200821,195223,200821_Smp_StaB2_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,129109,200821,Smp,StaB2,B,HILICNeg,200821,129109,200821_Smp_StaB2_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,483571,200821,Smp,StaB2,C,HILICNeg,200821,483571,200821_Smp_StaB2_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,981832,200821,Smp,StaB3,A,HILICNeg,200821,981832,200821_Smp_StaB3_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,82311,200821,Smp,StaB3,B,HILICNeg,200821,82311,200821_Smp_StaB3_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,1029982,200821,Smp,StaB3,C,HILICNeg,200821,1029982,200821_Smp_StaB3_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,295303,200821,Smp,StaB4,A,HILICNeg,200821,295303,200821_Smp_StaB4_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,756294,200821,Smp,StaB4,B,HILICNeg,200821,756294,200821_Smp_StaB4_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,2030683,200821,Smp,StaB4,C,HILICNeg,200821,2030683,200821_Smp_StaB4_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,100,200821,Smp,StaB5,A,HILICNeg,200821,100,200821_Smp_StaB5_A Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,683460,200821,Smp,StaB5,B,HILICNeg,200821,683460,200821_Smp_StaB5_B Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,1714883,200821,Smp,StaB5,C,HILICNeg,200821,1714883,200821_Smp_StaB5_C Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,327408,200821,Poo,TruePooAnt18,Full1,HILICNeg,200821,327408,200821_Poo_TruePooAnt18_Full1 Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,225197,200821,Poo,TruePooAnt18,Full2,HILICNeg,200821,225197,200821_Poo_TruePooAnt18_Full2 Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,117266,200821,Poo,TruePooAnt18,Full3,HILICNeg,200821,117266,200821_Poo_TruePooAnt18_Full3 Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,318927,200821,Poo,TruePooAnt18,Full3a,HILICNeg,200821,318927,200821_Poo_TruePooAnt18_Full3a Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,201981,200821,Poo,TruePooAnt18,Full4,HILICNeg,200821,201981,200821_Poo_TruePooAnt18_Full4 Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,72465,200821,Poo,TruePooAnt18,Half1,HILICNeg,200821,144930,200821_Poo_TruePooAnt18_Half1 Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,88672,200821,Poo,TruePooAnt18,Half2,HILICNeg,200821,177344,200821_Poo_TruePooAnt18_Half2 Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,86194,200821,Poo,TruePooAnt18,Half3,HILICNeg,200821,172388,200821_Poo_TruePooAnt18_Half3 Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,35879,200821,Poo,TruePooAnt18,Half3a,HILICNeg,200821,71758,200821_Poo_TruePooAnt18_Half3a Resorcylic Acid
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,30132,200821,Poo,TruePooAnt18,Half4,HILICNeg,200821,60264,200821_Poo_TruePooAnt18_Half4 Resorcylic Acid
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,4803391,200821,Smp,20ppt3C,A,HILICNeg,200821,4803391,200821_Smp_20ppt3C_A Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,4697709,200821,Smp,20ppt3C,B,HILICNeg,200821,4697709,200821_Smp_20ppt3C_B Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,396365,200821,Smp,20ppt3C,C,HILICNeg,200821,396365,200821_Smp_20ppt3C_C Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,5092899,200821,Smp,35ppt0C,A,HILICNeg,200821,5092899,200821_Smp_35ppt0C_A Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,3555443,200821,Smp,35ppt0C,B,HILICNeg,200821,3555443,200821_Smp_35ppt0C_B Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,7118023,200821,Smp,35ppt0C,C,HILICNeg,200821,7118023,200821_Smp_35ppt0C_C Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,544995,200821,Smp,50ppt-3C,A,HILICNeg,200821,544995,200821_Smp_50ppt-3C_A Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,804193,200821,Smp,50ppt-3C,B,HILICNeg,200821,804193,200821_Smp_50ppt-3C_B Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,1019297,200821,Smp,50ppt-3C,C,HILICNeg,200821,1019297,200821_Smp_50ppt-3C_C Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,924813,200821,Smp,Ev15SW,A,HILICNeg,200821,924813,200821_Smp_Ev15SW_A Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,3800185,200821,Smp,Ev32Core,A,HILICNeg,200821,3800185,200821_Smp_Ev32Core_A Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,2363017,200821,Smp,Ev32Core,B,HILICNeg,200821,2363017,200821_Smp_Ev32Core_B Ribose 5 phosphate
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,1890291,200821,Smp,Ev32Core,C,HILICNeg,200821,1890291,200821_Smp_Ev32Core_C Ribose 5 phosphate
